"session","task","run","subj","name","stimuli","number","letter","trial.type","cue","number.resp","letter.resp","award","switch","cue.color","target.color","target.color.orig","incentive","iti","acc","rt","resp","cresp","time.cue.onset.abs","time.target.onset.abs","time.rt.abs","time.scan.start","trial.num","time.cue.onset","time.target.onset","time.rt","time.block1.on","time.block2.on","time.block3.on","time.block1.off","time.block2.off","time.block3.off"
"rea","cue",2,"672756","rea_cue_run2_672756","A2","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",3200,1,969,1,1,719378,723885,724854,40252,50,679.126,683.633,684.602,28.432,274.432,520.433,246.032,492.033,738.033
"rea","cue",2,"672756","rea_cue_run2_672756","1B","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",3200,1,662,2,2,731378,735885,736547,40252,51,691.126,695.633,696.295,28.432,274.432,520.433,246.032,492.033,738.033
"rea","cue",2,"672756","rea_cue_run2_672756","3E","o","v","i","n",2,1,"yes","switch","red","green","green","incentive",4400,1,1472,2,2,743365,747871,749343,40252,52,703.113,707.619,709.091,28.432,274.432,520.433,246.032,492.033,738.033
"rea","cue",2,"672756","rea_cue_run2_672756","E3","o","v","i","l",2,1,"yes","switch","red","green","green","incentive",3200,1,1020,1,1,756578,761085,762105,40252,53,716.326,720.833,721.853,28.432,274.432,520.433,246.032,492.033,738.033
"rea","cue",2,"672756","rea_cue_run2_672756","2A","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",2000,1,974,1,1,768578,773085,774059,40252,54,728.326,732.833,733.807,28.432,274.432,520.433,246.032,492.033,738.033
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","H5","o","c","c","l",2,2,NA,NA,"red","black","black","nonincentive",4400,1,1232,2,2,137826,142333,143565,106685,1,31.141,35.648,36.88,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","1B","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",3200,1,1375,2,2,151026,155533,156908,106685,2,44.341,48.848,50.223,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","1B","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",2000,1,921,2,2,163013,167520,168441,106685,3,56.328,60.835,61.756,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","A2","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",3200,1,887,1,1,173826,178333,179220,106685,4,67.141,71.648,72.535,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","I6","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",2000,1,734,1,1,185826,190333,191067,106685,5,79.141,83.648,84.382,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","B2","e","c","i","n",1,2,NA,"stay","red","black","black","nonincentive",4400,1,717,1,1,196626,201120,201837,106685,6,89.941,94.435,95.152,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","E3","o","v","i","l",2,1,NA,"switch","red","black","green","nonincentive",2000,1,790,1,1,209813,214333,215123,106685,7,103.128,107.648,108.438,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","D4","e","c","i","l",1,2,NA,"stay","red","black","green","nonincentive",4400,1,1595,2,2,220626,225133,226728,106685,8,113.941,118.448,120.043,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","5H","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",3200,1,838,2,2,233826,238320,239158,106685,9,127.141,131.635,132.473,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","D4","e","c","i","n",1,2,NA,"switch","red","black","green","nonincentive",3200,1,855,1,1,245813,250320,251175,106685,10,139.128,143.635,144.49,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","B1","o","c","c","n",2,2,NA,"stay","red","black","black","nonincentive",2000,1,670,2,2,257826,262333,263003,106685,11,151.141,155.648,156.318,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","6I","e","v","c","n",1,1,NA,"stay","red","black","green","nonincentive",4400,1,829,1,1,268626,273133,273962,106685,12,161.941,166.448,167.277,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","1A","o","v","i","l",2,1,NA,"switch","red","black","black","nonincentive",2000,0,1485,2,1,281813,286320,287805,106685,13,175.128,179.635,181.12,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","I6","e","v","c","l",1,1,NA,"stay","red","black","green","nonincentive",4400,1,873,1,1,292626,297133,298006,106685,14,185.941,190.448,191.321,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","A2","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",3200,1,921,1,1,305826,310333,311254,106685,15,199.141,203.648,204.569,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","B1","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",2000,1,779,2,2,317826,322320,323099,106685,16,211.141,215.635,216.414,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","4D","e","c","i","n",1,2,NA,"switch","red","black","green","nonincentive",3200,1,827,1,1,328613,333133,333960,106685,17,221.928,226.448,227.275,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","2A","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",4400,1,670,1,1,340626,345133,345803,106685,18,233.941,238.448,239.118,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","D4","e","c","i","l",1,2,NA,NA,"red","black","green","nonincentive",4400,1,1493,2,2,383826,388333,389826,106685,19,277.141,281.648,283.141,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","E3","o","v","i","n",2,1,NA,"switch","red","black","green","nonincentive",4400,1,1233,2,2,397026,401520,402753,106685,20,290.341,294.835,296.068,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","1B","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",2000,1,718,2,2,410213,414733,415451,106685,21,303.528,308.048,308.766,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","2A","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",3200,1,609,1,1,421026,425533,426142,106685,22,314.341,318.848,319.457,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","2B","e","c","i","l",1,2,NA,"switch","red","black","black","nonincentive",3200,1,1204,2,2,433027,437533,438737,106685,23,326.342,330.848,332.052,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","I6","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",3200,1,814,1,1,445013,449520,450334,106685,24,338.328,342.835,343.649,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","3E","o","v","i","l",2,1,NA,"stay","red","black","green","nonincentive",4400,1,2077,1,1,457027,461533,463610,106685,25,350.342,354.848,356.925,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","5H","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",2000,1,726,2,2,470227,474733,475459,106685,26,363.542,368.048,368.774,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","B1","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",2000,1,1280,2,2,481013,485520,486800,106685,27,374.328,378.835,380.115,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","2A","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",3200,1,1091,1,1,491813,496333,497424,106685,28,385.128,389.648,390.739,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","E3","o","v","i","n",2,1,NA,"switch","red","black","green","nonincentive",4400,1,939,2,2,503827,508333,509272,106685,29,397.142,401.648,402.587,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","A1","o","v","i","n",2,1,NA,"stay","red","black","black","nonincentive",3200,1,1348,2,2,517027,521520,522868,106685,30,410.342,414.835,416.183,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","2A","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",2000,1,934,1,1,529013,533520,534454,106685,31,422.328,426.835,427.769,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","5H","o","c","c","n",2,2,NA,"switch","red","black","green","nonincentive",2000,1,834,2,2,539827,544333,545167,106685,32,433.142,437.648,438.482,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","A2","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",4400,1,955,1,1,550627,555133,556088,106685,33,443.942,448.448,449.403,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","3E","o","v","i","n",2,1,NA,"stay","red","black","green","nonincentive",3200,1,864,2,2,563813,568320,569184,106685,34,457.128,461.635,462.499,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","6I","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",4400,1,876,1,1,575827,580333,581209,106685,35,469.142,473.648,474.524,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","1B","o","c","c","n",2,2,NA,"stay","red","black","black","nonincentive",2000,1,954,2,2,589027,593533,594487,106685,36,482.342,486.848,487.802,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","E3","o","v","i","l",2,1,NA,NA,"red","black","green","nonincentive",3200,1,923,1,1,629827,634333,635256,106685,37,523.142,527.648,528.571,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","6I","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",3200,1,1029,1,1,641827,646320,647349,106685,38,535.142,539.635,540.664,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","B1","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",2000,1,864,2,2,653813,658333,659197,106685,39,547.128,551.648,552.512,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","2A","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",2000,1,773,1,1,664627,669133,669906,106685,40,557.942,562.448,563.221,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","6I","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",4400,1,845,1,1,675427,679933,680778,106685,41,568.742,573.248,574.093,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","1A","o","v","i","n",2,1,NA,"stay","red","black","black","nonincentive",4400,1,1570,2,2,688613,693120,694690,106685,42,581.928,586.435,588.005,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","1B","o","c","c","n",2,2,NA,"stay","red","black","black","nonincentive",2000,1,795,2,2,701827,706333,707128,106685,43,595.142,599.648,600.443,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","A2","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",3200,1,828,1,1,712627,717133,717961,106685,44,605.942,610.448,611.276,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","3E","o","v","i","l",2,1,NA,"switch","red","black","green","nonincentive",4400,1,1283,1,1,724613,729120,730403,106685,45,617.928,622.435,623.718,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","H5","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",3200,1,1259,2,2,737827,742334,743593,106685,46,631.142,635.649,636.908,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","B1","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",2000,1,1446,2,2,749827,754334,755780,106685,47,643.142,647.649,649.095,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","4D","e","c","i","n",1,2,NA,"switch","red","black","green","nonincentive",2000,1,836,1,1,760627,765120,765956,106685,48,653.942,658.435,659.271,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","1B","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",4400,1,758,2,2,771414,775920,776678,106685,49,664.729,669.235,669.993,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","4D","e","c","i","l",1,2,NA,"stay","red","black","green","nonincentive",2000,1,1685,2,2,784627,789134,790819,106685,50,677.942,682.449,684.134,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","3E","o","v","i","n",2,1,NA,"switch","red","black","green","nonincentive",3200,1,1253,2,2,795427,799934,801187,106685,51,688.742,693.249,694.502,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","2A","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",4400,1,731,1,1,807414,811920,812651,106685,52,700.729,705.235,705.966,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","A2","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",4400,1,1427,1,1,820627,825134,826561,106685,53,713.942,718.449,719.876,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",1,"DMCC3963378","bas_cue_run1_DMCC3963378","H5","o","c","c","l",2,2,NA,"stay","red","black","green","nonincentive",3200,1,729,2,2,833827,838334,839063,106685,54,727.142,731.649,732.378,28.448,274.448,520.448,246.048,492.048,738.049
"bas","cue",2,"DMCC3963378","bas_cue_run2_DMCC3963378","E3","o","v","i","n",2,1,NA,NA,"red","black","green","nonincentive",4400,1,845,2,2,71256,75749,76594,40113,1,31.143,35.636,36.481,28.423,274.436,520.437,246.05,492.05,738.05
"bas","cue",2,"DMCC3963378","bas_cue_run2_DMCC3963378","5H","o","c","c","n",2,2,NA,"stay","red","black","black","nonincentive",3200,1,821,2,2,84456,88949,89770,40113,2,44.343,48.836,49.657,28.423,274.436,520.437,246.05,492.05,738.05
"bas","cue",2,"DMCC3963378","bas_cue_run2_DMCC3963378","6I","e","v","c","l",1,1,NA,"switch","red","black","green","nonincentive",4400,1,938,1,1,96442,100936,101874,40113,3,56.329,60.823,61.761,28.423,274.436,520.437,246.05,492.05,738.05
"bas","cue",2,"DMCC3963378","bas_cue_run2_DMCC3963378","1B","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",3200,1,1052,2,2,109656,114149,115201,40113,4,69.543,74.036,75.088,28.423,274.436,520.437,246.05,492.05,738.05
"bas","cue",2,"DMCC3963378","bas_cue_run2_DMCC3963378","6I","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",2000,1,1076,1,1,121656,126149,127225,40113,5,81.543,86.036,87.112,28.423,274.436,520.437,246.05,492.05,738.05
"bas","cue",2,"DMCC3963378","bas_cue_run2_DMCC3963378","H5","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",4400,1,885,2,2,132456,136936,137821,40113,6,92.343,96.823,97.708,28.423,274.436,520.437,246.05,492.05,738.05
"bas","cue",2,"DMCC3963378","bas_cue_run2_DMCC3963378","3E","o","v","i","n",2,1,NA,"switch","red","black","green","nonincentive",3200,1,806,2,2,145642,150149,150955,40113,7,105.529,110.036,110.842,28.423,274.436,520.437,246.05,492.05,738.05
"bas","cue",2,"DMCC3963378","bas_cue_run2_DMCC3963378","A2","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",2000,1,632,1,1,157656,162149,162781,40113,8,117.543,122.036,122.668,28.423,274.436,520.437,246.05,492.05,738.05
"bas","cue",2,"DMCC3963378","bas_cue_run2_DMCC3963378","1B","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",2000,1,621,2,2,168456,172949,173570,40113,9,128.343,132.836,133.457,28.423,274.436,520.437,246.05,492.05,738.05
"bas","cue",2,"DMCC3963378","bas_cue_run2_DMCC3963378","2A","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",2000,1,669,1,1,179242,183736,184405,40113,10,139.129,143.623,144.292,28.423,274.436,520.437,246.05,492.05,738.05
"bas","cue",2,"DMCC3963378","bas_cue_run2_DMCC3963378","4D","e","c","i","l",1,2,NA,"switch","red","black","green","nonincentive",4400,0,1225,1,2,190042,194549,195774,40113,11,149.929,154.436,155.661,28.423,274.436,520.437,246.05,492.05,738.05
"bas","cue",2,"DMCC3963378","bas_cue_run2_DMCC3963378","B1","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",4400,1,787,2,2,203256,207749,208536,40113,12,163.143,167.636,168.423,28.423,274.436,520.437,246.05,492.05,738.05
"bas","cue",2,"DMCC3963378","bas_cue_run2_DMCC3963378","B2","e","c","i","l",1,2,NA,"switch","red","black","black","nonincentive",3200,1,958,2,2,216456,220936,221894,40113,13,176.343,180.823,181.781,28.423,274.436,520.437,246.05,492.05,738.05
"bas","cue",2,"DMCC3963378","bas_cue_run2_DMCC3963378","E3","o","v","i","l",2,1,NA,"stay","red","black","green","nonincentive",2000,1,1524,1,1,228442,232949,234473,40113,14,188.329,192.836,194.36,28.423,274.436,520.437,246.05,492.05,738.05
"bas","cue",2,"DMCC3963378","bas_cue_run2_DMCC3963378","A2","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",3200,1,940,1,1,239256,243749,244689,40113,15,199.143,203.636,204.576,28.423,274.436,520.437,246.05,492.05,738.05
"bas","cue",2,"DMCC3963378","bas_cue_run2_DMCC3963378","B1","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",2000,1,636,2,2,251256,255749,256385,40113,16,211.143,215.636,216.272,28.423,274.436,520.437,246.05,492.05,738.05
