Run#1Pol#0,Run#1Pol#1,Run#1Pol#2,Run#1Pol#3,Run#1Pol#4,Run#1Pol#5,alltrials#0,alltrials#1,alltrials#2,alltrials#3,alltrials#4,alltrials#5,alltrials#6,alltrials#7,alltrials#8,alltrials#9,alltrials#10,alltrials#11,alltrials#12,alltrials#13,alltrials#14,alltrials#15,alltrials#16,alltrials#17,alltrials#18,alltrials#19,alltrials#20,alltrials#21,alltrials#22,alltrials#23,alltrials#24,alltrials#25,alltrials#26,alltrials#27,alltrials#28,alltrials#29,alltrials#30,alltrials#31,alltrials#32,alltrials#33,alltrials#34,alltrials#35,alltrials#36,alltrials#37,alltrials#38,alltrials#39,alltrials#40,alltrials#41,alltrials#42,alltrials#43,alltrials#44,alltrials#45,alltrials#46,alltrials#47,alltrials#48,alltrials#49,alltrials#50,alltrials#51,alltrials#52,alltrials#53,alltrials#54,alltrials#55,alltrials#56,alltrials#57,alltrials#58,alltrials#59,alltrials#60,alltrials#61,alltrials#62,alltrials#63,alltrials#64,alltrials#65,alltrials#66,alltrials#67,alltrials#68,alltrials#69,alltrials#70,alltrials#71,alltrials#72,alltrials#73,alltrials#74,alltrials#75,alltrials#76,alltrials#77,alltrials#78,alltrials#79,alltrials#80,alltrials#81,alltrials#82,alltrials#83,alltrials#84,alltrials#85,alltrials#86,alltrials#87,alltrials#88,alltrials#89,alltrials#90,alltrials#91,alltrials#92,alltrials#93,alltrials#94,alltrials#95,alltrials#96,alltrials#97,alltrials#98,alltrials#99,alltrials#100,alltrials#101,alltrials#102,alltrials#103,alltrials#104,alltrials#105,alltrials#106,alltrials#107,movregs[0]#0,movregs[1]#0,movregs[2]#0,movregs[3]#0,movregs[4]#0,movregs[5]#0
1,-0.851577,0.58592,-0.266508,-0.045528,0.280138,0,0.008231,0.089133,0.997039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031893,-0.113001,0.165806,0.001903,-0.003903,-0.00038
1,-0.847866,0.576461,-0.251981,-0.06172,0.292936,0,0.003468,0.042034,0.829764,0.025966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018557,-0.102794,-0.007995,0.003411,-0.003508,-0.00062
1,-0.844156,0.567043,-0.237628,-0.077496,0.305025,0,0,0.018947,0.562485,0.368854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03254,-0.062858,0.051232,0.002681,-0.003878,-0.000417
1,-0.840445,0.557667,-0.22345,-0.09286,0.31642,0,0,0.008231,0.332673,0.851103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030664,0.053359,0.162353,0.001821,-0.003645,-0.000495
1,-0.836735,0.548332,-0.209445,-0.107816,0.327134,0,0,0.003468,0.178525,0.997001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039559,-0.272644,0.149292,0.003062,-0.003714,-0.000707
1,-0.833024,0.539038,-0.195613,-0.12237,0.337184,0,0,0,0.089079,0.829555,0.026065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087878,0.115999,0.244039,0.000332,-0.004781,-0.000484
1,-0.829314,0.529786,-0.181953,-0.136526,0.346582,0,0,0,0.042006,0.562266,0.369287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078346,-0.048518,0.19004,0.001918,-0.005558,9.2e-05
1,-0.825603,0.520575,-0.168465,-0.150287,0.355342,0,0,0,0.018934,0.332512,0.851393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08001,-0.091298,0.211879,0.000781,-0.004766,-0.000207
1,-0.821892,0.511405,-0.155147,-0.163659,0.36348,0,0,0,0.008225,0.178426,0.996964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066506,0.166324,0.274056,0.00348,-0.004346,-0.000481
1,-0.818182,0.502277,-0.141998,-0.176646,0.371007,0,0,0,0.003465,0.089025,0.829347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067982,0.022005,0.243793,0.003243,-0.004404,-0.000468
1,-0.814471,0.49319,-0.129019,-0.189253,0.377938,0,0,0,0,0.041979,0.562049,0.026165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043785,-0.1109,0.117581,0.002765,-0.003492,-0.001009
1,-0.810761,0.484144,-0.116208,-0.201483,0.384285,0,0,0,0,0.018921,0.332352,0.369723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047974,-0.076056,0.140778,0.002211,-0.00208,-0.00064
1,-0.80705,0.475139,-0.103564,-0.213341,0.390064,0,0,0,0,0.00822,0.178328,0.851685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043703,0.100959,0.196822,0.001835,-0.002802,-0.000585
1,-0.80334,0.466176,-0.091087,-0.224832,0.395286,0,0,0,0,0.003463,0.088972,0.996926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065613,-0.25458,0.173563,0.003714,-0.002786,-0.000702
1,-0.799629,0.457254,-0.078776,-0.23596,0.399964,0,0,0,0,0,0.041952,0.829138,0.026265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030574,-0.083435,0.189346,0.001968,-0.002335,-0.00091
1,-0.795918,0.448374,-0.06663,-0.246728,0.404111,0,0,0,0,0,0.018909,0.56183,0.370158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01094,-0.03783,0.191521,0.00206,-0.002509,-0.00067
1,-0.792208,0.439534,-0.054649,-0.257142,0.407741,0,0,0,0,0,0.008214,0.332191,0.851975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006578,0.084375,0.282645,0.000738,-0.002952,-0.000659
1,-0.788497,0.430737,-0.042831,-0.267206,0.410864,0,0,0,0,0,0.00346,0.178229,0.996888,0.026265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033432,-0.067024,0.235765,0.000263,-0.001947,-0.001113
1,-0.784787,0.42198,-0.031176,-0.276923,0.413495,0,0,0,0,0,0,0.088918,0.82893,0.370158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019759,-0.056307,0.256053,-0.000943,-0.000308,-0.000572
1,-0.781076,0.413264,-0.019683,-0.286299,0.415645,0,0,0,0,0,0,0.041925,0.561613,0.851975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017176,-0.023507,0.284718,-0.001345,-0.001021,-0.000254
1,-0.777365,0.40459,-0.008351,-0.295337,0.417326,0,0,0,0,0,0,0.018896,0.332031,0.996888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014096,-0.074886,0.251241,-0.00039,-0.001823,-0.000334
1,-0.773655,0.395958,0.00282,-0.304041,0.41855,0,0,0,0,0,0,0.008208,0.178131,0.82893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012969,-0.102345,0.260021,0.000364,-0.001752,-0.000659
1,-0.769944,0.387366,0.013831,-0.312416,0.41933,0,0,0,0,0,0,0.003458,0.088864,0.561613,0.026365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026132,0.197566,0.321742,-0.000119,-0.002291,-0.000931
1,-0.766234,0.378816,0.024684,-0.320466,0.419676,0,0,0,0,0,0,0,0.041898,0.332031,0.370592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098754,-0.032446,0.257128,0.000601,-0.000844,-0.001185
1,-0.762523,0.370307,0.035378,-0.328194,0.4196,0,0,0,0,0,0,0,0.018883,0.178131,0.852265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072672,0.291349,0.293702,0.000295,-0.001338,-0.00076
1,-0.758813,0.36184,0.045915,-0.335605,0.419114,0,0,0,0,0,0,0,0.008202,0.088864,0.99685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062123,0.055239,0.379132,-0.000445,-0.001641,-0.000507
1,-0.755102,0.353413,0.056295,-0.342704,0.41823,0,0,0,0,0,0,0,0.003455,0.041898,0.828722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032541,-0.385483,0.206872,0.001426,-0.0023,-0.000507
1,-0.751391,0.345028,0.066519,-0.349494,0.416957,0,0,0,0,0,0,0,0,0.018883,0.561395,0.026466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055295,-0.429538,0.154652,0.001092,-0.001844,-0.000736
1,-0.747681,0.336685,0.076587,-0.355978,0.415307,0,0,0,0,0,0,0,0,0.008202,0.331871,0.371028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037776,-0.241041,0.138326,0.001881,-0.002414,-0.000507
1,-0.74397,0.328382,0.086502,-0.362162,0.413292,0,0,0,0,0,0,0,0,0.003455,0.178033,0.852555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038503,-0.168037,0.144115,0.001834,-0.002331,-0.000507
1,-0.74026,0.320121,0.096262,-0.368049,0.410921,0,0,0,0,0,0,0,0,0,0.08881,0.996812,0.026566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054313,0.124291,0.127285,0.001766,-0.002146,-0.000507
1,-0.736549,0.311902,0.10587,-0.373644,0.408206,0,0,0,0,0,0,0,0,0,0.041871,0.828513,0.371462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007673,0.143738,0.12262,0.003051,-0.003006,-0.000317
1,-0.732839,0.303723,0.115326,-0.378949,0.405157,0,0,0,0,0,0,0,0,0,0.01887,0.561177,0.852845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004819,0.184667,0.206339,0.000979,-0.002922,-0.000507
1,-0.729128,0.295586,0.12463,-0.38397,0.401784,0,0,0,0,0,0,0,0,0,0.008196,0.331711,0.996773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019026,0.35892,0.203056,0.000973,-0.002922,-0.000427
1,-0.725417,0.28749,0.133784,-0.388709,0.398097,0,0,0,0,0,0,0,0,0,0.003453,0.177935,0.828304,0.026567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041759,-0.125478,0.170727,0.001377,-0.002305,-0.000507
1,-0.721707,0.279436,0.142788,-0.393171,0.394107,0,0,0,0,0,0,0,0,0,0,0.088756,0.560959,0.371466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013528,-0.075646,0.16346,0.002958,-0.002833,-0.000507
1,-0.717996,0.271423,0.151643,-0.39736,0.389823,0,0,0,0,0,0,0,0,0,0,0.041843,0.331551,0.852847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008681,-0.280408,0.207025,0.002377,-0.002681,-0.000613
1,-0.714286,0.263451,0.16035,-0.40128,0.385256,0,0,0,0,0,0,0,0,0,0,0.018857,0.177837,0.996773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017486,-0.107853,0.233759,0.001258,-0.002785,-0.000507
1,-0.710575,0.25552,0.168909,-0.404934,0.380415,0,0,0,0,0,0,0,0,0,0,0.008191,0.088703,0.828302,0.026668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037118,-0.2024,0.131063,0.002194,-0.002425,-0.000581
1,-0.706865,0.247631,0.177321,-0.408327,0.375309,0,0,0,0,0,0,0,0,0,0,0.00345,0.041816,0.560957,0.371901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016143,-0.11553,0.178081,0.000462,-0.001814,-0.000174
1,-0.703154,0.239783,0.185588,-0.411461,0.369949,0,0,0,0,0,0,0,0,0,0,0,0.018844,0.331549,0.853136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029958,0.146778,0.223035,-0.000236,-0.002551,-0.000507
1,-0.699443,0.231976,0.193709,-0.414342,0.364343,0,0,0,0,0,0,0,0,0,0,0,0.008185,0.177836,0.996734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03519,-0.009075,0.208953,0.000194,-0.002542,-0.000429
1,-0.695733,0.224211,0.201686,-0.416972,0.3585,0,0,0,0,0,0,0,0,0,0,0,0.003448,0.088702,0.828094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031388,-0.125656,0.212259,0.000988,-0.002465,-0.000507
1,-0.692022,0.216487,0.209519,-0.419355,0.35243,0,0,0,0,0,0,0,0,0,0,0,0,0.041816,0.56074,0.026769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059691,-0.055902,0.122265,0.000664,-0.001931,-0.000805
1,-0.688312,0.208804,0.217209,-0.421496,0.346141,0,0,0,0,0,0,0,0,0,0,0,0,0.018844,0.33139,0.372335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035848,-0.095,0.061856,0.001924,-0.002467,-0.000507
