task,subj,wave,session,trialtype,cresp,resp,acc,rt,trialnum,hilo,hilo_all
Stroop,DMCC8033964,wave3,baseline,PC50InCon,pink,pink,1,892.5,25,,hi
Stroop,DMCC8033964,wave3,baseline,biasInCon,red,red,1,796.5,26,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,781.5,27,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,725.5,28,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,purple,purple,1,708.5,29,hi,hi
Stroop,DMCC8033964,wave3,baseline,PC50Con,green,green,1,732.5,30,,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,767.5,31,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,693,32,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,675,33,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,blue,blue,1,715.5,34,hi,hi
Stroop,DMCC8033964,wave3,baseline,PC50InCon,green,green,1,894.5,35,,hi
Stroop,DMCC8033964,wave3,baseline,biasInCon,white,white,1,719,36,hi,hi
Stroop,DMCC8033964,wave3,baseline,PC50Con,green,green,1,732,37,,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,yellow,yellow,1,634.5,38,,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,pink,pink,1,648,39,,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,681.5,40,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,617.5,41,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,645,42,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,671,43,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50InCon,black,black,1,662.5,44,,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,700,45,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,720.5,46,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,green,green,1,704,47,,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,white,white,1,664,48,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,644.5,49,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,red,red,1,936.5,50,hi,hi
Stroop,DMCC8033964,wave3,baseline,PC50InCon,pink,pink,1,776,51,,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,651.5,52,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,white,white,1,647,53,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasInCon,blue,blue,1,723,54,hi,hi
Stroop,DMCC8033964,wave3,baseline,PC50Con,yellow,yellow,1,707.5,55,,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,black,black,1,713.5,56,,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,719.5,57,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,727,58,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,purple,purple,1,952.5,59,hi,hi
Stroop,DMCC8033964,wave3,baseline,PC50InCon,pink,pink,1,791.5,60,,hi
Stroop,DMCC8033964,wave3,baseline,PC50InCon,black,black,1,686,61,,hi
Stroop,DMCC8033964,wave3,baseline,PC50InCon,yellow,yellow,1,769,62,,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,747,63,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,727.5,64,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,red,red,1,1105.5,65,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,892,66,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,716.5,67,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,756.5,68,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,745.5,69,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50InCon,green,green,1,787,70,,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,684.5,71,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,742,72,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,685.5,73,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,667,74,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,703.5,75,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50InCon,black,black,1,702.5,76,,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,705.5,77,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,red,red,1,779,78,hi,hi
Stroop,DMCC8033964,wave3,baseline,PC50InCon,green,green,1,773.5,79,,hi
Stroop,DMCC8033964,wave3,baseline,biasInCon,white,white,1,696.5,80,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,719.5,81,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,yellow,yellow,1,708,82,,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,714,83,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,green,green,1,722.5,84,,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,blue,blue,1,744.5,85,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasInCon,purple,purple,1,828.5,86,hi,hi
Stroop,DMCC8033964,wave3,baseline,PC50Con,green,green,1,680,87,,lo
Stroop,DMCC8033964,wave3,baseline,PC50InCon,yellow,yellow,1,704,88,,hi
Stroop,DMCC8033964,wave3,baseline,PC50Con,black,black,1,685,89,,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,white,white,1,697.5,90,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,692,91,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,670.5,92,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,671.5,93,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,675.5,94,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,688.5,95,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,pink,pink,1,756.5,96,,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,yellow,yellow,1,723.5,97,,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,666,98,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50InCon,black,black,1,666.5,99,,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,640.5,100,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,604,101,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50InCon,pink,pink,1,753.5,102,,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,681.5,103,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,694.5,104,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,650.5,105,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,red,red,1,815,106,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,649,107,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50InCon,pink,pink,1,657.5,108,,hi
Stroop,DMCC8033964,wave3,baseline,PC50InCon,yellow,yellow,1,709.5,109,,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,619,110,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,637.5,111,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,633.5,112,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,white,white,1,696.5,113,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,715,114,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,pink,pink,1,646.5,115,,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,727,116,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,690,117,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,green,green,1,688.5,118,,lo
Stroop,DMCC8033964,wave3,baseline,PC50InCon,green,green,1,661.5,119,,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,726,120,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,595,121,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,pink,pink,1,614.5,122,,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,806,123,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,blue,blue,1,724,124,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,665.5,125,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,749,126,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,purple,purple,1,750.5,127,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasInCon,red,red,1,726.5,128,hi,hi
Stroop,DMCC8033964,wave3,baseline,PC50InCon,yellow,yellow,1,698,129,,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,700.5,130,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,662.5,131,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50InCon,black,black,1,737,132,,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,735.5,133,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50InCon,pink,pink,1,767,134,,hi
Stroop,DMCC8033964,wave3,baseline,PC50Con,yellow,yellow,1,709.5,135,,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,black,black,1,680.5,136,,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,836.5,137,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,purple,purple,1,746.5,138,hi,hi
Stroop,DMCC8033964,wave3,baseline,PC50InCon,green,green,1,733.5,139,,hi
Stroop,DMCC8033964,wave3,baseline,biasInCon,blue,blue,1,763.5,140,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,699.5,141,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,678,142,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,black,black,1,763.5,143,,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,748,144,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,red,red,1,752.5,145,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,635,146,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,purple,purple,1,637,147,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,698.5,148,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,716,149,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,692.5,150,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,725.5,151,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,706.5,152,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,715,153,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,blue,blue,1,740.5,154,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,664,155,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,687,156,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50InCon,yellow,yellow,1,684,157,,hi
Stroop,DMCC8033964,wave3,baseline,biasInCon,white,white,1,680,158,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,767.5,159,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,609,160,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,purple,purple,1,708,161,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,670.5,162,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,668.5,163,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,green,green,1,582,164,,lo
Stroop,DMCC8033964,wave3,baseline,PC50InCon,yellow,yellow,1,699.5,165,,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,622.5,166,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50InCon,green,green,1,724.5,167,,hi
Stroop,DMCC8033964,wave3,baseline,PC50Con,pink,pink,1,604,168,,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,pink,pink,1,602.5,169,,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,black,black,1,621.5,170,,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,642,171,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,blue,blue,1,744,172,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,605,173,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,711,174,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50InCon,pink,pink,1,790,175,,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,713,176,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,yellow,yellow,1,703,177,,lo
Stroop,DMCC8033964,wave3,baseline,PC50InCon,black,black,1,647,178,,hi
Stroop,DMCC8033964,wave3,baseline,PC50InCon,green,green,1,747,179,,hi
Stroop,DMCC8033964,wave3,baseline,PC50Con,black,black,1,654.5,180,,lo
Stroop,DMCC8033964,wave3,baseline,PC50InCon,black,black,1,802.5,181,,hi
Stroop,DMCC8033964,wave3,baseline,PC50InCon,green,green,1,770.5,182,,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,569,183,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,635.5,184,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,white,white,1,712.5,185,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,618.5,186,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,620,187,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,683,188,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,purple,purple,1,803,189,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,728,190,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,587,191,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,705,192,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,586,193,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,black,black,1,599,194,,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,blue,blue,1,636.5,195,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,727,196,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,673.5,197,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,578.5,198,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,pink,pink,1,592,199,,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,674.5,200,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,blue,blue,1,655.5,201,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,551.5,202,lo,lo
Stroop,DMCC8033964,wave3,baseline,biasCon,purple,purple,1,688,203,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,green,green,1,753.5,204,,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,red,red,1,679,205,hi,hi
Stroop,DMCC8033964,wave3,baseline,PC50Con,pink,pink,1,638,206,,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,black,black,1,639,207,,lo
Stroop,DMCC8033964,wave3,baseline,biasInCon,purple,purple,1,740.5,208,hi,hi
Stroop,DMCC8033964,wave3,baseline,PC50InCon,yellow,yellow,1,651,209,,hi
Stroop,DMCC8033964,wave3,baseline,PC50InCon,green,green,1,685,210,,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,red,red,1,613,211,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50InCon,pink,pink,1,764,212,,hi
Stroop,DMCC8033964,wave3,baseline,biasInCon,blue,blue,1,700,213,hi,hi
Stroop,DMCC8033964,wave3,baseline,biasCon,white,white,1,603,214,lo,lo
Stroop,DMCC8033964,wave3,baseline,PC50Con,yellow,yellow,1,673,215,,lo
Stroop,DMCC8033964,wave3,baseline,PC50InCon,yellow,yellow,1,678,216,,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,purple,purple,1,642,1,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasCon,white,white,1,616,2,lo,lo
Stroop,DMCC8033964,wave3,proactive,biasInCon,blue,blue,1,660.5,3,hi,hi
Stroop,DMCC8033964,wave3,proactive,PC50Con,yellow,yellow,1,816.5,4,,lo
Stroop,DMCC8033964,wave3,proactive,biasCon,blue,blue,1,618.5,5,lo,lo
Stroop,DMCC8033964,wave3,proactive,PC50Con,yellow,yellow,1,660,6,,lo
Stroop,DMCC8033964,wave3,proactive,biasInCon,purple,purple,1,599,7,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,purple,purple,1,713,8,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasCon,blue,blue,1,621.5,9,lo,lo
Stroop,DMCC8033964,wave3,proactive,biasInCon,blue,blue,1,648,10,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,blue,blue,1,667.5,11,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,white,white,1,652.5,12,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,white,white,1,608.5,13,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasCon,red,red,1,652.5,14,lo,lo
Stroop,DMCC8033964,wave3,proactive,biasInCon,red,red,1,626,15,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,red,red,1,613,16,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasCon,purple,purple,1,642,17,lo,lo
Stroop,DMCC8033964,wave3,proactive,PC50InCon,yellow,yellow,1,677.5,18,,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,blue,blue,1,721,19,hi,hi
Stroop,DMCC8033964,wave3,proactive,PC50InCon,green,green,1,764,20,,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,purple,purple,1,680,21,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasCon,purple,purple,1,675.5,22,lo,lo
Stroop,DMCC8033964,wave3,proactive,biasInCon,red,red,1,720.5,23,hi,hi
Stroop,DMCC8033964,wave3,proactive,PC50InCon,black,black,1,638.5,24,,hi
Stroop,DMCC8033964,wave3,proactive,PC50Con,green,green,1,725,25,,lo
Stroop,DMCC8033964,wave3,proactive,PC50InCon,pink,pink,1,793.5,26,,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,white,white,1,672.5,27,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,blue,blue,1,789.5,28,hi,hi
Stroop,DMCC8033964,wave3,proactive,PC50Con,green,green,1,646.5,29,,lo
Stroop,DMCC8033964,wave3,proactive,PC50Con,black,black,1,619.5,30,,lo
Stroop,DMCC8033964,wave3,proactive,PC50Con,pink,pink,1,626.5,31,,lo
Stroop,DMCC8033964,wave3,proactive,biasInCon,purple,purple,1,833.5,32,hi,hi
Stroop,DMCC8033964,wave3,proactive,PC50InCon,black,black,1,625.5,33,,hi
Stroop,DMCC8033964,wave3,proactive,PC50InCon,pink,pink,1,711,34,,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,white,white,1,616,35,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,red,red,1,661.5,36,hi,hi
Stroop,DMCC8033964,wave3,proactive,PC50Con,green,green,1,664.5,37,,lo
Stroop,DMCC8033964,wave3,proactive,biasInCon,blue,blue,1,741,38,hi,hi
Stroop,DMCC8033964,wave3,proactive,PC50Con,pink,pink,1,629,39,,lo
Stroop,DMCC8033964,wave3,proactive,PC50Con,yellow,yellow,1,722,40,,lo
Stroop,DMCC8033964,wave3,proactive,biasInCon,purple,purple,1,809,41,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,red,red,1,686,42,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,white,white,1,647.5,43,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,blue,blue,1,670.5,44,hi,hi
Stroop,DMCC8033964,wave3,proactive,PC50InCon,pink,pink,1,775,45,,hi
Stroop,DMCC8033964,wave3,proactive,biasCon,blue,blue,1,698,46,lo,lo
Stroop,DMCC8033964,wave3,proactive,biasInCon,purple,purple,1,682,47,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,red,red,1,713,48,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,purple,purple,1,706.5,49,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasCon,white,white,1,657.5,50,lo,lo
Stroop,DMCC8033964,wave3,proactive,biasInCon,purple,purple,1,715,51,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,red,red,1,742,52,hi,hi
Stroop,DMCC8033964,wave3,proactive,PC50InCon,yellow,yellow,1,774.5,53,,hi
Stroop,DMCC8033964,wave3,proactive,PC50InCon,black,black,1,630,54,,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,purple,purple,1,685.5,55,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,white,white,1,654,56,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,blue,blue,1,732.5,57,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,white,white,1,666,58,hi,hi
Stroop,DMCC8033964,wave3,proactive,PC50Con,green,green,1,768,59,,lo
Stroop,DMCC8033964,wave3,proactive,PC50InCon,black,black,1,693.5,60,,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,white,white,1,676.5,61,hi,hi
Stroop,DMCC8033964,wave3,proactive,PC50Con,black,black,1,625.5,62,,lo
Stroop,DMCC8033964,wave3,proactive,biasCon,red,red,1,650.5,63,lo,lo
Stroop,DMCC8033964,wave3,proactive,biasInCon,blue,blue,1,652.5,64,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasCon,blue,blue,1,781.5,65,lo,lo
Stroop,DMCC8033964,wave3,proactive,PC50InCon,green,green,1,686,66,,hi
Stroop,DMCC8033964,wave3,proactive,PC50InCon,pink,pink,1,633.5,67,,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,blue,blue,1,672.5,68,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasCon,purple,purple,1,649.5,69,lo,lo
Stroop,DMCC8033964,wave3,proactive,biasCon,purple,purple,1,663,70,lo,lo
Stroop,DMCC8033964,wave3,proactive,PC50Con,yellow,yellow,1,646.5,71,,lo
Stroop,DMCC8033964,wave3,proactive,biasInCon,red,blue,0,710,72,hi,hi
Stroop,DMCC8033964,wave3,proactive,PC50InCon,black,black,1,660.5,73,,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,white,white,1,707.5,74,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasCon,blue,blue,1,719,75,lo,lo
Stroop,DMCC8033964,wave3,proactive,PC50Con,pink,pink,1,633.5,76,,lo
Stroop,DMCC8033964,wave3,proactive,PC50Con,black,black,1,675,77,,lo
Stroop,DMCC8033964,wave3,proactive,biasCon,purple,purple,1,772,78,lo,lo
Stroop,DMCC8033964,wave3,proactive,biasInCon,blue,blue,1,777,79,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,white,white,1,629.5,80,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,purple,purple,1,726,81,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasCon,blue,blue,1,737,82,lo,lo
Stroop,DMCC8033964,wave3,proactive,biasInCon,purple,purple,1,723.5,83,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,blue,blue,1,815.5,84,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasCon,purple,purple,1,745,85,lo,lo
Stroop,DMCC8033964,wave3,proactive,PC50Con,green,green,1,801.5,86,,lo
Stroop,DMCC8033964,wave3,proactive,biasInCon,blue,blue,1,683,87,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,red,red,1,664,88,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasCon,red,red,1,678.5,89,lo,lo
Stroop,DMCC8033964,wave3,proactive,biasInCon,purple,purple,1,651.5,90,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,blue,blue,1,732,91,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,red,red,1,760,92,hi,hi
Stroop,DMCC8033964,wave3,proactive,PC50Con,yellow,yellow,1,755,93,,lo
Stroop,DMCC8033964,wave3,proactive,PC50Con,green,green,1,741,94,,lo
Stroop,DMCC8033964,wave3,proactive,biasInCon,white,white,1,627.5,95,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,red,red,1,793,96,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,purple,purple,1,1008.5,97,hi,hi
Stroop,DMCC8033964,wave3,proactive,PC50InCon,pink,pink,1,770.5,98,,hi
Stroop,DMCC8033964,wave3,proactive,PC50InCon,pink,pink,1,692.5,99,,hi
Stroop,DMCC8033964,wave3,proactive,PC50InCon,green,green,1,770,100,,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,blue,blue,1,773.5,101,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,purple,purple,1,741,102,hi,hi
Stroop,DMCC8033964,wave3,proactive,PC50Con,yellow,yellow,1,687.5,103,,lo
Stroop,DMCC8033964,wave3,proactive,biasInCon,white,white,1,685,104,hi,hi
Stroop,DMCC8033964,wave3,proactive,PC50InCon,yellow,yellow,1,772,105,,hi
Stroop,DMCC8033964,wave3,proactive,biasCon,white,white,1,787,106,lo,lo
Stroop,DMCC8033964,wave3,proactive,PC50InCon,black,black,1,732.5,107,,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,red,red,1,767.5,108,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,white,white,1,723.5,109,hi,hi
Stroop,DMCC8033964,wave3,proactive,PC50InCon,black,black,1,824,110,,hi
Stroop,DMCC8033964,wave3,proactive,biasCon,white,white,1,613,111,lo,lo
Stroop,DMCC8033964,wave3,proactive,biasCon,red,red,1,664,112,lo,lo
Stroop,DMCC8033964,wave3,proactive,biasCon,white,white,1,684,113,lo,lo
Stroop,DMCC8033964,wave3,proactive,biasInCon,white,white,1,668.5,114,hi,hi
Stroop,DMCC8033964,wave3,proactive,PC50InCon,yellow,yellow,1,711.5,115,,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,purple,purple,1,688.5,116,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,red,red,1,806.5,117,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,blue,blue,1,748,118,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,white,white,1,667.5,119,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,blue,blue,1,742.5,120,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,purple,purple,1,685.5,121,hi,hi
Stroop,DMCC8033964,wave3,proactive,biasInCon,white,white,1,758.5,122,hi,hi
