task,subj,wave,session,trialtype,cresp,resp,acc,rt,trialnum,hilo,hilo_all
Stroop,DMCC8760894,wave1,baseline,PC50InCon,black,black,1,671,86,,hi
Stroop,DMCC8760894,wave1,baseline,biasInCon,red,red,1,757,87,hi,hi
Stroop,DMCC8760894,wave1,baseline,biasInCon,white,white,1,759.5,88,hi,hi
Stroop,DMCC8760894,wave1,baseline,PC50Con,green,green,1,731.5,89,,lo
Stroop,DMCC8760894,wave1,baseline,PC50InCon,green,green,1,701.5,90,,hi
Stroop,DMCC8760894,wave1,baseline,PC50Con,yellow,yellow,1,653,91,,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,red,red,1,710.5,92,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,blue,blue,1,807,93,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50Con,yellow,yellow,1,872.5,94,,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,white,white,1,798.5,95,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,purple,purple,1,732.5,96,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50Con,black,black,1,942.5,97,,lo
Stroop,DMCC8760894,wave1,baseline,biasInCon,red,red,1,935,98,hi,hi
Stroop,DMCC8760894,wave1,baseline,PC50Con,green,green,1,775.5,99,,lo
Stroop,DMCC8760894,wave1,baseline,PC50InCon,yellow,yellow,1,774,100,,hi
Stroop,DMCC8760894,wave1,baseline,biasCon,red,red,1,689,101,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,blue,blue,1,727.5,102,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,purple,purple,1,834.5,103,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,blue,blue,1,856.5,104,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,blue,blue,1,754,105,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,purple,purple,1,805.5,106,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,purple,purple,1,579,107,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasInCon,blue,blue,1,896,108,hi,hi
Stroop,DMCC8760894,wave1,baseline,biasCon,purple,purple,1,688,109,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,red,red,1,626,110,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,red,red,1,577,111,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50InCon,black,black,1,785,112,,hi
Stroop,DMCC8760894,wave1,baseline,biasInCon,blue,blue,1,741.5,113,hi,hi
Stroop,DMCC8760894,wave1,baseline,biasInCon,white,white,1,708.5,114,hi,hi
Stroop,DMCC8760894,wave1,baseline,biasCon,white,white,1,766.5,115,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,blue,blue,1,676,116,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,blue,blue,1,635,117,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,purple,purple,1,609.5,118,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50Con,black,black,1,560.5,119,,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,red,red,1,693.5,120,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,white,white,1,685,121,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50Con,black,black,1,681,122,,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,white,white,1,706,123,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,purple,purple,1,752,124,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,blue,blue,1,721.5,125,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,white,white,1,752.5,126,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50InCon,yellow,yellow,1,800,127,,hi
Stroop,DMCC8760894,wave1,baseline,PC50Con,pink,pink,1,756,128,,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,red,red,1,768.5,129,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,white,white,1,779,130,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasInCon,red,red,1,727.5,131,hi,hi
Stroop,DMCC8760894,wave1,baseline,PC50Con,pink,pink,1,717,132,,lo
Stroop,DMCC8760894,wave1,baseline,biasInCon,purple,purple,1,803,133,hi,hi
Stroop,DMCC8760894,wave1,baseline,PC50InCon,green,green,1,747.5,134,,hi
Stroop,DMCC8760894,wave1,baseline,biasCon,blue,blue,1,726.5,135,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50InCon,yellow,yellow,1,859.5,136,,hi
Stroop,DMCC8760894,wave1,baseline,biasCon,red,red,1,773.5,137,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,purple,purple,1,1095.5,138,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50Con,green,green,1,785,139,,lo
Stroop,DMCC8760894,wave1,baseline,biasInCon,purple,purple,1,738,140,hi,hi
Stroop,DMCC8760894,wave1,baseline,PC50InCon,green,green,1,832.5,141,,hi
Stroop,DMCC8760894,wave1,baseline,PC50Con,yellow,yellow,1,771,142,,lo
Stroop,DMCC8760894,wave1,baseline,PC50InCon,pink,pink,1,828,143,,hi
Stroop,DMCC8760894,wave1,baseline,biasInCon,blue,blue,1,761,144,hi,hi
Stroop,DMCC8760894,wave1,baseline,biasCon,blue,blue,1,804,145,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,red,red,1,655.5,146,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50Con,yellow,yellow,1,698,147,,lo
Stroop,DMCC8760894,wave1,baseline,biasInCon,red,red,1,779,148,hi,hi
Stroop,DMCC8760894,wave1,baseline,PC50Con,black,black,1,672.5,149,,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,red,red,1,678.5,150,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50InCon,yellow,yellow,1,789.5,151,,hi
Stroop,DMCC8760894,wave1,baseline,PC50InCon,pink,pink,1,687,152,,hi
Stroop,DMCC8760894,wave1,baseline,biasInCon,purple,purple,1,699.5,153,hi,hi
Stroop,DMCC8760894,wave1,baseline,biasCon,white,white,1,731,154,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasInCon,blue,blue,1,768,155,hi,hi
Stroop,DMCC8760894,wave1,baseline,biasCon,blue,blue,1,920,156,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,red,red,1,1086,157,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,red,red,1,815.5,158,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,blue,blue,1,853,159,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50InCon,green,green,1,823,160,,hi
Stroop,DMCC8760894,wave1,baseline,PC50Con,green,green,1,893.5,161,,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,purple,purple,1,710.5,162,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,white,white,1,766.5,163,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50Con,pink,pink,1,778,164,,lo
Stroop,DMCC8760894,wave1,baseline,PC50InCon,black,black,1,765.5,165,,hi
Stroop,DMCC8760894,wave1,baseline,biasInCon,blue,blue,1,700.5,166,hi,hi
Stroop,DMCC8760894,wave1,baseline,biasCon,white,white,1,607.5,167,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,purple,purple,1,840,168,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50InCon,yellow,yellow,1,778.5,169,,hi
Stroop,DMCC8760894,wave1,baseline,biasInCon,white,white,1,810.5,170,hi,hi
Stroop,DMCC8760894,wave1,baseline,biasCon,red,red,1,838.5,171,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50Con,pink,pink,1,652,172,,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,white,white,1,723,173,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50InCon,green,green,1,778,174,,hi
Stroop,DMCC8760894,wave1,baseline,biasCon,white,white,1,619.5,175,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasInCon,purple,purple,1,713,176,hi,hi
Stroop,DMCC8760894,wave1,baseline,biasCon,purple,purple,1,752.5,177,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,blue,blue,1,677.5,178,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50Con,black,black,1,624,179,,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,purple,purple,1,693,180,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50Con,pink,pink,1,703,181,,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,blue,blue,1,663,182,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,blue,blue,1,671,183,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasInCon,blue,blue,1,872,184,hi,hi
Stroop,DMCC8760894,wave1,baseline,biasCon,purple,purple,1,815.5,185,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50InCon,green,green,1,820.5,186,,hi
Stroop,DMCC8760894,wave1,baseline,biasCon,red,red,1,633,187,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,blue,blue,1,663.5,188,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,blue,blue,1,713,189,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,purple,purple,1,810,190,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,red,red,1,956.5,191,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasInCon,blue,blue,1,1270,192,hi,hi
Stroop,DMCC8760894,wave1,baseline,biasCon,purple,purple,1,922.5,193,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50Con,black,black,1,1022.5,194,,lo
Stroop,DMCC8760894,wave1,baseline,biasInCon,white,white,1,734.5,195,hi,hi
Stroop,DMCC8760894,wave1,baseline,PC50Con,yellow,yellow,1,938.5,196,,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,red,red,1,664.5,197,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50Con,black,black,1,797,198,,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,white,white,1,889.5,199,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50InCon,black,black,1,951.5,200,,hi
Stroop,DMCC8760894,wave1,baseline,PC50InCon,pink,pink,1,855.5,201,,hi
Stroop,DMCC8760894,wave1,baseline,biasCon,red,red,1,778.5,202,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,red,red,1,682,203,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50InCon,yellow,yellow,1,1477.5,204,,hi
Stroop,DMCC8760894,wave1,baseline,biasInCon,purple,purple,1,868.5,205,hi,hi
Stroop,DMCC8760894,wave1,baseline,PC50Con,green,green,1,887.5,206,,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,white,white,1,772,207,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasCon,white,white,1,773.5,208,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50Con,pink,pink,1,833,209,,lo
Stroop,DMCC8760894,wave1,baseline,biasInCon,red,red,1,1380.5,210,hi,hi
Stroop,DMCC8760894,wave1,baseline,biasCon,purple,purple,1,1030,211,lo,lo
Stroop,DMCC8760894,wave1,baseline,biasInCon,purple,purple,1,882.5,212,hi,hi
Stroop,DMCC8760894,wave1,baseline,PC50InCon,green,green,1,792.5,213,,hi
Stroop,DMCC8760894,wave1,baseline,biasCon,white,white,1,676,214,lo,lo
Stroop,DMCC8760894,wave1,baseline,PC50InCon,yellow,yellow,1,754.5,215,,hi
Stroop,DMCC8760894,wave1,baseline,biasCon,white,white,1,1042.5,216,lo,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,purple,0,1249.5,1,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50Con,pink,pink,1,677,2,,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,697,3,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,642,4,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,purple,purple,1,613.5,5,lo,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,669.5,6,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,666,7,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50InCon,pink,pink,1,746.5,8,,hi
Stroop,DMCC8760894,wave1,proactive,PC50InCon,black,black,1,567,9,,hi
Stroop,DMCC8760894,wave1,proactive,PC50Con,green,green,1,687.5,10,,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,626.5,11,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50Con,yellow,yellow,1,610,12,,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,630,13,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,636,14,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,634,15,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50InCon,pink,pink,1,667,16,,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,700,17,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50InCon,yellow,yellow,1,648,18,,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,658,19,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,white,white,1,632.5,20,lo,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,688,21,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,734,22,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,blue,blue,1,735.5,23,lo,lo
Stroop,DMCC8760894,wave1,proactive,biasCon,blue,blue,1,720.5,24,lo,lo
Stroop,DMCC8760894,wave1,proactive,PC50Con,green,green,1,751.5,25,,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,874,26,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50Con,yellow,yellow,1,686,27,,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,718,28,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,purple,purple,1,632.5,29,lo,lo
Stroop,DMCC8760894,wave1,proactive,PC50InCon,green,green,1,808.5,30,,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,656.5,31,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,red,red,1,571,32,lo,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,715.5,33,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50InCon,black,black,1,693.5,34,,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,732,35,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50Con,black,black,1,672.5,36,,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,637.5,37,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,663.5,38,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,red,red,1,620,39,lo,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,639.5,40,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,640,41,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50InCon,pink,pink,1,704.5,42,,hi
Stroop,DMCC8760894,wave1,proactive,PC50InCon,pink,pink,1,651.5,43,,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,672,44,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,681,45,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50Con,yellow,yellow,1,717.5,46,,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,674.5,47,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,817.5,48,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,white,white,1,711.5,49,lo,lo
Stroop,DMCC8760894,wave1,proactive,PC50Con,black,black,1,687,50,,lo
Stroop,DMCC8760894,wave1,proactive,PC50Con,yellow,yellow,1,696.5,51,,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,828,52,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,744.5,53,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50Con,pink,pink,1,778.5,54,,lo
Stroop,DMCC8760894,wave1,proactive,PC50InCon,black,black,1,672.5,55,,hi
Stroop,DMCC8760894,wave1,proactive,PC50InCon,green,green,1,824,56,,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,677.5,57,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,767.5,58,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50Con,green,green,1,757,59,,lo
Stroop,DMCC8760894,wave1,proactive,PC50Con,green,green,1,757,60,,lo
Stroop,DMCC8760894,wave1,proactive,biasCon,blue,blue,1,723.5,61,lo,lo
Stroop,DMCC8760894,wave1,proactive,PC50InCon,black,black,1,692,62,,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,purple,purple,1,735,63,lo,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,625.5,64,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,652.5,65,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,blue,blue,1,702.5,66,lo,lo
Stroop,DMCC8760894,wave1,proactive,PC50InCon,yellow,yellow,1,760,67,,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,722.5,68,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,674.5,69,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,616,70,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,757.5,71,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,purple,purple,1,632,72,lo,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,826,73,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,804.5,74,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,757.5,75,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,632,76,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,793.5,77,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50InCon,black,black,1,948.5,78,,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,680.5,79,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50InCon,pink,pink,1,688,80,,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,purple,purple,1,656.5,81,lo,lo
Stroop,DMCC8760894,wave1,proactive,PC50InCon,green,green,1,758,82,,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,693.5,83,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,755,84,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,purple,purple,1,721.5,85,lo,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,895.5,86,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,blue,blue,1,790.5,87,lo,lo
Stroop,DMCC8760894,wave1,proactive,biasCon,red,red,1,705.5,88,lo,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,788.5,89,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50Con,black,black,1,846,90,,lo
Stroop,DMCC8760894,wave1,proactive,biasCon,white,white,1,824.5,91,lo,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,665.5,92,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,878.5,93,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50Con,green,green,1,1007.5,94,,lo
Stroop,DMCC8760894,wave1,proactive,PC50Con,yellow,yellow,1,753,95,,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,952.5,96,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50Con,yellow,yellow,1,992.5,97,,lo
Stroop,DMCC8760894,wave1,proactive,PC50Con,green,green,1,836,98,,lo
Stroop,DMCC8760894,wave1,proactive,PC50InCon,yellow,yellow,1,764.5,99,,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,716.5,100,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,697.5,101,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,872,102,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50InCon,black,black,1,727.5,103,,hi
Stroop,DMCC8760894,wave1,proactive,PC50Con,pink,pink,1,1006,104,,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,730.5,105,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,747,106,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,blue,blue,1,616,107,lo,lo
Stroop,DMCC8760894,wave1,proactive,PC50InCon,pink,pink,1,801.5,108,,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,705,109,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,883,110,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50InCon,yellow,yellow,1,756,111,,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,red,red,1,646,112,lo,lo
Stroop,DMCC8760894,wave1,proactive,PC50InCon,green,green,1,767.5,113,,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,white,white,1,615,114,lo,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,864.5,115,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,781,116,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,851.5,117,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,744.5,118,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,719.5,119,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,768.5,120,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,purple,purple,1,858.5,121,lo,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,778,122,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,1738.5,123,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50InCon,green,green,1,867,124,,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,880.5,125,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,887.5,126,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,901.5,127,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,1787,128,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,877,129,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50Con,green,green,1,873,130,,lo
Stroop,DMCC8760894,wave1,proactive,biasCon,red,red,1,781,131,lo,lo
Stroop,DMCC8760894,wave1,proactive,PC50InCon,black,black,1,927.5,132,,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,971,133,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50InCon,yellow,yellow,1,1120.5,134,,hi
Stroop,DMCC8760894,wave1,proactive,PC50Con,yellow,yellow,1,889.5,135,,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,899.5,136,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,blue,blue,1,718,137,lo,lo
Stroop,DMCC8760894,wave1,proactive,PC50Con,pink,pink,1,883,138,,lo
Stroop,DMCC8760894,wave1,proactive,PC50Con,black,black,1,949.5,139,,lo
Stroop,DMCC8760894,wave1,proactive,PC50Con,black,black,1,733,140,,lo
Stroop,DMCC8760894,wave1,proactive,PC50InCon,pink,pink,1,990.5,141,,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,white,"",0,1,142,lo,lo
Stroop,DMCC8760894,wave1,proactive,PC50Con,pink,pink,1,861,143,,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,1103.5,144,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,810.5,145,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,843.5,146,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50InCon,pink,pink,1,809.5,147,,hi
Stroop,DMCC8760894,wave1,proactive,PC50InCon,black,black,1,940.5,148,,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,red,red,1,823.5,149,lo,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,974.5,150,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50Con,pink,pink,1,699,151,,lo
Stroop,DMCC8760894,wave1,proactive,PC50Con,yellow,yellow,1,802,152,,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,817.5,153,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,purple,purple,1,898,154,lo,lo
Stroop,DMCC8760894,wave1,proactive,PC50InCon,green,green,1,859.5,155,,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,1137.5,156,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,white,white,1,978,157,lo,lo
Stroop,DMCC8760894,wave1,proactive,PC50Con,pink,pink,1,903.5,158,,lo
Stroop,DMCC8760894,wave1,proactive,PC50Con,black,black,1,878,159,,lo
Stroop,DMCC8760894,wave1,proactive,biasCon,white,white,1,850.5,160,lo,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,875,161,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,741,162,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,729,163,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50InCon,green,green,1,787.5,164,,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,blue,blue,1,912,165,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasCon,blue,blue,1,1185.5,166,lo,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,975.5,167,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50Con,green,green,1,1138,168,,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,847.5,169,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50InCon,yellow,yellow,1,936,170,,hi
Stroop,DMCC8760894,wave1,proactive,PC50Con,black,black,1,653,171,,lo
Stroop,DMCC8760894,wave1,proactive,biasCon,red,red,1,829,172,lo,lo
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,1001,173,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,812.5,174,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,795.5,175,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,857.5,176,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,red,red,1,950.5,177,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,765.5,178,hi,hi
Stroop,DMCC8760894,wave1,proactive,PC50InCon,yellow,yellow,1,812.5,179,,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,purple,purple,1,1017,180,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,768,181,hi,hi
Stroop,DMCC8760894,wave1,proactive,biasInCon,white,white,1,645,182,hi,hi
