wave,session,task,run,subj,name,trial.type,load,numtrials,probe,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off,trialtype,trialtype_alt
1,pro,ste,1,130518,pro_ste_run1_130518,RN,5,1,chest,2800,0,1690,1,2,696869,705668,707358,118841,38,578.028,586.827,588.517,28.415,256.429,484.426,228.033,456.031,684.028,LL5RN,RN_5
1,pro,ste,1,130518,pro_ste_run1_130518,NP,2,2,paste,4000,0,848,2,1,710067,718866,719714,118841,39,591.226,600.025,600.873,28.415,256.429,484.426,228.033,456.031,684.028,not5NP,NP_2
1,pro,ste,1,130518,pro_ste_run1_130518,NN,3,2,donor,2800,1,755,2,2,724465,733263,734018,118841,40,605.624,614.422,615.177,28.415,256.429,484.426,228.033,456.031,684.028,not5NN,NN_3
1,pro,ste,1,130518,pro_ste_run1_130518,NP,5,3,advice,2800,1,970,1,1,737663,746461,747431,118841,41,618.822,627.62,628.59,28.415,256.429,484.426,228.033,456.031,684.028,LL5NP,NP_5
1,pro,ste,1,130518,pro_ste_run1_130518,NN,2,2,work,1600,1,1042,2,2,750860,759659,760701,118841,42,632.019,640.818,641.86,28.415,256.429,484.426,228.033,456.031,684.028,not5NN,NN_2
1,pro,ste,1,130518,pro_ste_run1_130518,RN,2,1,bags,4000,1,1414,2,2,762859,771657,773071,118841,43,644.018,652.816,654.23,28.415,256.429,484.426,228.033,456.031,684.028,not5RN,RN_2
1,pro,ste,1,130518,pro_ste_run1_130518,NN,5,2,group,4000,1,1073,2,2,777256,786055,787128,118841,44,658.415,667.214,668.287,28.415,256.429,484.426,228.033,456.031,684.028,LL5NN,NN_5
1,pro,ste,1,130518,pro_ste_run1_130518,NP,2,2,guys,1600,1,933,1,1,791654,800469,801402,118841,45,672.813,681.628,682.561,28.415,256.429,484.426,228.033,456.031,684.028,not5NP,NP_2
1,pro,ste,2,130518,pro_ste_run2_130518,NN,4,1,campus,4000,1,1250,2,2,66110,74908,76158,35289,1,30.821,39.619,40.869,28.421,256.418,484.416,228.023,456.02,684.017,not5NN,NN_4
1,pro,ste,2,130518,pro_ste_run2_130518,NP,5,3,snap,4000,1,1011,1,1,80508,89306,90317,35289,2,45.219,54.017,55.028,28.421,256.418,484.416,228.023,456.02,684.017,LL5NP,NP_5
1,pro,ste,2,130518,pro_ste_run2_130518,NP,4,1,belief,2800,1,904,1,1,94905,103704,104608,35289,3,59.616,68.415,69.319,28.421,256.418,484.416,228.023,456.02,684.017,not5NP,NP_4
1,pro,ste,2,130518,pro_ste_run2_130518,NP,3,1,drip,1600,1,852,1,1,108103,116902,117754,35289,4,72.814,81.613,82.465,28.421,256.418,484.416,228.023,456.02,684.017,not5NP,NP_3
1,pro,ste,2,130518,pro_ste_run2_130518,NP,2,2,bottle,2800,1,855,1,1,120101,128900,129755,35289,5,84.812,93.611,94.466,28.421,256.418,484.416,228.023,456.02,684.017,not5NP,NP_2
1,pro,ste,2,130518,pro_ste_run2_130518,RN,5,1,level,1600,1,903,2,2,133299,142098,143001,35289,6,98.01,106.809,107.712,28.421,256.418,484.416,228.023,456.02,684.017,LL5RN,RN_5
1,pro,ste,2,130518,pro_ste_run2_130518,NN,2,2,spice,1600,1,908,2,2,145297,154096,155004,35289,7,110.008,118.807,119.715,28.421,256.418,484.416,228.023,456.02,684.017,not5NN,NN_2
1,pro,ste,2,130518,pro_ste_run2_130518,NN,2,2,coal,4000,1,1216,2,2,157312,166111,167327,35289,8,122.023,130.822,132.038,28.421,256.418,484.416,228.023,456.02,684.017,not5NN,NN_2
1,pro,ste,2,130518,pro_ste_run2_130518,NN,3,1,film,2800,1,1283,2,2,171710,180508,181791,35289,9,136.421,145.219,146.502,28.421,256.418,484.416,228.023,456.02,684.017,not5NN,NN_3
1,pro,ste,2,130518,pro_ste_run2_130518,RN,3,1,singer,2800,0,0,,2,184908,193706,0,35289,10,149.619,158.417,-35.289,28.421,256.418,484.416,228.023,456.02,684.017,not5RN,RN_3
1,pro,ste,2,130518,pro_ste_run2_130518,NN,5,2,herd,1600,1,1218,2,2,198106,206904,208122,35289,11,162.817,171.615,172.833,28.421,256.418,484.416,228.023,456.02,684.017,LL5NN,NN_5
1,pro,ste,2,130518,pro_ste_run2_130518,NP,5,3,flight,2800,1,1587,1,1,210104,218902,220489,35289,12,174.815,183.613,185.2,28.421,256.418,484.416,228.023,456.02,684.017,LL5NP,NP_5
1,pro,ste,2,130518,pro_ste_run2_130518,NP,2,2,quote,1600,1,793,1,1,223302,232100,232893,35289,13,188.013,196.811,197.604,28.421,256.418,484.416,228.023,456.02,684.017,not5NP,NP_2
1,pro,ste,2,130518,pro_ste_run2_130518,NN,5,2,fury,4000,1,1142,2,2,235300,244098,245240,35289,14,200.011,208.809,209.951,28.421,256.418,484.416,228.023,456.02,684.017,LL5NN,NN_5
1,pro,ste,2,130518,pro_ste_run2_130518,NP,5,3,stroke,4000,0,1218,2,1,249697,258496,259714,35289,15,214.408,223.207,224.425,28.421,256.418,484.416,228.023,456.02,684.017,LL5NP,NP_5
1,pro,ste,2,130518,pro_ste_run2_130518,NP,3,2,gold,4000,1,824,1,1,294107,302906,303730,35289,16,258.818,267.617,268.441,28.421,256.418,484.416,228.023,456.02,684.017,not5NP,NP_3
1,pro,ste,2,130518,pro_ste_run2_130518,NP,3,2,sailor,4000,1,737,1,1,308505,317303,318040,35289,17,273.216,282.014,282.751,28.421,256.418,484.416,228.023,456.02,684.017,not5NP,NP_3
1,pro,ste,2,130518,pro_ste_run2_130518,NP,5,3,thing,1600,1,841,1,1,322902,331701,332542,35289,18,287.613,296.412,297.253,28.421,256.418,484.416,228.023,456.02,684.017,LL5NP,NP_5
1,pro,ste,2,130518,pro_ste_run2_130518,NN,5,2,kids,2800,1,956,2,2,334901,343699,344655,35289,19,299.612,308.41,309.366,28.421,256.418,484.416,228.023,456.02,684.017,LL5NN,NN_5
1,pro,ste,2,130518,pro_ste_run2_130518,RN,2,1,onion,2800,0,1232,1,2,348098,356897,358129,35289,20,312.809,321.608,322.84,28.421,256.418,484.416,228.023,456.02,684.017,not5RN,RN_2
1,pro,ste,2,130518,pro_ste_run2_130518,NP,5,3,grill,1600,0,0,,1,361296,370112,0,35289,21,326.007,334.823,-35.289,28.421,256.418,484.416,228.023,456.02,684.017,LL5NP,NP_5
1,pro,ste,2,130518,pro_ste_run2_130518,NN,4,1,barber,2800,1,1151,2,2,373311,382110,383261,35289,22,338.022,346.821,347.972,28.421,256.418,484.416,228.023,456.02,684.017,not5NN,NN_4
1,pro,ste,2,130518,pro_ste_run2_130518,NN,2,2,flaw,1600,1,1439,2,2,386509,395308,396747,35289,23,351.22,360.019,361.458,28.421,256.418,484.416,228.023,456.02,684.017,not5NN,NN_2
1,pro,ste,2,130518,pro_ste_run2_130518,NN,3,1,grain,4000,1,813,2,2,398507,407306,408119,35289,24,363.218,372.017,372.83,28.421,256.418,484.416,228.023,456.02,684.017,not5NN,NN_3
1,pro,ste,2,130518,pro_ste_run2_130518,NP,2,2,nerve,2800,0,1036,2,1,412905,421703,422739,35289,25,377.616,386.414,387.45,28.421,256.418,484.416,228.023,456.02,684.017,not5NP,NP_2
1,pro,ste,2,130518,pro_ste_run2_130518,NP,5,3,class,4000,1,1522,1,1,426103,434901,436423,35289,26,390.814,399.612,401.134,28.421,256.418,484.416,228.023,456.02,684.017,LL5NP,NP_5
1,pro,ste,2,130518,pro_ste_run2_130518,NN,2,2,tally,1600,1,1188,2,2,440501,449299,450487,35289,27,405.212,414.01,415.198,28.421,256.418,484.416,228.023,456.02,684.017,not5NN,NN_2
1,pro,ste,2,130518,pro_ste_run2_130518,NP,2,2,photo,4000,0,0,,1,452499,461297,0,35289,28,417.21,426.008,-35.289,28.421,256.418,484.416,228.023,456.02,684.017,not5NP,NP_2
1,pro,ste,2,130518,pro_ste_run2_130518,NN,5,2,zebra,1600,1,1156,2,2,466896,475712,476868,35289,29,431.607,440.423,441.579,28.421,256.418,484.416,228.023,456.02,684.017,LL5NN,NN_5
1,pro,ste,2,130518,pro_ste_run2_130518,RN,5,1,pupil,2800,1,1207,2,2,478911,487710,488917,35289,30,443.622,452.421,453.628,28.421,256.418,484.416,228.023,456.02,684.017,LL5RN,RN_5
1,pro,ste,2,130518,pro_ste_run2_130518,NN,2,1,list,2800,0,0,,2,522104,530903,0,35289,31,486.815,495.614,-35.289,28.421,256.418,484.416,228.023,456.02,684.017,not5NN,NN_2
1,pro,ste,2,130518,pro_ste_run2_130518,NP,3,1,tissue,2800,1,1018,1,1,535302,544101,545119,35289,32,500.013,508.812,509.83,28.421,256.418,484.416,228.023,456.02,684.017,not5NP,NP_3
1,pro,ste,2,130518,pro_ste_run2_130518,NP,2,3,point,4000,1,893,1,1,548500,557299,558192,35289,33,513.211,522.01,522.903,28.421,256.418,484.416,228.023,456.02,684.017,not5NP,NP_2
1,pro,ste,2,130518,pro_ste_run2_130518,NN,5,2,output,4000,1,793,2,2,562898,571696,572489,35289,34,527.609,536.407,537.2,28.421,256.418,484.416,228.023,456.02,684.017,LL5NN,NN_5
1,pro,ste,2,130518,pro_ste_run2_130518,NP,5,3,finger,4000,0,1100,2,1,577312,586111,587211,35289,35,542.023,550.822,551.922,28.421,256.418,484.416,228.023,456.02,684.017,LL5NP,NP_5
1,pro,ste,2,130518,pro_ste_run2_130518,NP,2,3,grace,1600,1,1362,1,1,591710,600508,601870,35289,36,556.421,565.219,566.581,28.421,256.418,484.416,228.023,456.02,684.017,not5NP,NP_2
1,pro,ste,2,130518,pro_ste_run2_130518,NN,3,2,filter,2800,0,0,,2,603708,612507,0,35289,37,568.419,577.218,-35.289,28.421,256.418,484.416,228.023,456.02,684.017,not5NN,NN_3
1,pro,ste,2,130518,pro_ste_run2_130518,NP,5,3,click,1600,1,880,1,1,616906,625704,626584,35289,38,581.617,590.415,591.295,28.421,256.418,484.416,228.023,456.02,684.017,LL5NP,NP_5
1,pro,ste,2,130518,pro_ste_run2_130518,NN,3,2,cows,2800,1,826,2,2,628904,637703,638529,35289,39,593.615,602.414,603.24,28.421,256.418,484.416,228.023,456.02,684.017,not5NN,NN_3
1,pro,ste,2,130518,pro_ste_run2_130518,RN,5,1,need,4000,0,0,,2,642102,650900,0,35289,40,606.813,615.611,-35.289,28.421,256.418,484.416,228.023,456.02,684.017,LL5RN,RN_5
1,pro,ste,2,130518,pro_ste_run2_130518,NP,5,3,void,1600,1,910,1,1,656500,665298,666208,35289,41,621.211,630.009,630.919,28.421,256.418,484.416,228.023,456.02,684.017,LL5NP,NP_5
1,pro,ste,2,130518,pro_ste_run2_130518,NP,2,3,talent,1600,1,559,1,1,668498,677296,677855,35289,42,633.209,642.007,642.566,28.421,256.418,484.416,228.023,456.02,684.017,not5NP,NP_2
1,pro,ste,2,130518,pro_ste_run2_130518,NP,4,1,clown,4000,0,1489,2,1,680496,689311,690800,35289,43,645.207,654.022,655.511,28.421,256.418,484.416,228.023,456.02,684.017,not5NP,NP_4
1,pro,ste,2,130518,pro_ste_run2_130518,NN,5,2,signal,1600,1,1171,2,2,694910,703709,704880,35289,44,659.621,668.42,669.591,28.421,256.418,484.416,228.023,456.02,684.017,LL5NN,NN_5
1,pro,ste,2,130518,pro_ste_run2_130518,NN,4,1,grip,2800,1,855,2,2,706908,715707,716562,35289,45,671.619,680.418,681.273,28.421,256.418,484.416,228.023,456.02,684.017,not5NN,NN_4
1,rea,ste,1,130518,rea_ste_run1_130518,NP,8,2,brow,2800,1,856,1,1,133342,142141,142997,102533,1,30.809,39.608,40.464,28.41,256.406,484.403,228.011,456.025,684.021,not5NP,NP_8
1,rea,ste,1,130518,rea_ste_run1_130518,RN,5,2,jets,4000,1,1236,2,2,146540,155339,156575,102533,2,44.007,52.806,54.042,28.41,256.406,484.403,228.011,456.025,684.021,LL5RN,RN_5
1,rea,ste,1,130518,rea_ste_run1_130518,NP,5,3,touch,1600,1,890,1,1,160938,169737,170627,102533,3,58.405,67.204,68.094,28.41,256.406,484.403,228.011,456.025,684.021,LL5NP,NP_5
1,rea,ste,1,130518,rea_ste_run1_130518,NP,5,3,pound,4000,1,761,1,1,172936,181735,182496,102533,4,70.403,79.202,79.963,28.41,256.406,484.403,228.011,456.025,684.021,LL5NP,NP_5
1,rea,ste,1,130518,rea_ste_run1_130518,RN,7,1,rivals,4000,1,1905,2,2,187334,196149,198054,102533,5,84.801,93.616,95.521,28.41,256.406,484.403,228.011,456.025,684.021,not5RN,RN_7
1,rea,ste,1,130518,rea_ste_run1_130518,NP,6,1,name,2800,1,904,1,1,201748,210547,211451,102533,6,99.215,108.014,108.918,28.41,256.406,484.403,228.011,456.025,684.021,not5NP,NP_6
1,rea,ste,1,130518,rea_ste_run1_130518,NP,7,2,world,1600,1,940,1,1,214946,223745,224685,102533,7,112.413,121.212,122.152,28.41,256.406,484.403,228.011,456.025,684.021,not5NP,NP_7
1,rea,ste,1,130518,rea_ste_run1_130518,RN,8,2,marker,2800,0,1129,1,2,226944,235743,236872,102533,8,124.411,133.21,134.339,28.41,256.406,484.403,228.011,456.025,684.021,not5RN,RN_8
1,rea,ste,1,130518,rea_ste_run1_130518,NP,5,3,wife,4000,1,1214,1,1,240142,248940,250154,102533,9,137.609,146.407,147.621,28.41,256.406,484.403,228.011,456.025,684.021,LL5NP,NP_5
1,rea,ste,1,130518,rea_ste_run1_130518,RN,5,2,paper,4000,1,1070,2,2,254540,263338,264408,102533,10,152.007,160.805,161.875,28.41,256.406,484.403,228.011,456.025,684.021,LL5RN,RN_5
1,rea,ste,1,130518,rea_ste_run1_130518,NN,5,1,chin,2800,0,725,1,2,268937,277736,278461,102533,11,166.404,175.203,175.928,28.41,256.406,484.403,228.011,456.025,684.021,LL5NN,NN_5
1,rea,ste,1,130518,rea_ste_run1_130518,NP,7,2,grill,1600,1,1181,1,1,282135,290950,292131,102533,12,179.602,188.417,189.598,28.41,256.406,484.403,228.011,456.025,684.021,not5NP,NP_7
1,rea,ste,1,130518,rea_ste_run1_130518,RN,8,2,rhyme,1600,0,1482,1,2,294150,302948,304430,102533,13,191.617,200.415,201.897,28.41,256.406,484.403,228.011,456.025,684.021,not5RN,RN_8
1,rea,ste,1,130518,rea_ste_run1_130518,NP,8,2,goods,1600,1,859,1,1,306148,314947,315806,102533,14,203.615,212.414,213.273,28.41,256.406,484.403,228.011,456.025,684.021,not5NP,NP_8
1,rea,ste,1,130518,rea_ste_run1_130518,RN,6,1,reign,2800,1,1080,2,2,318146,326945,328025,102533,15,215.613,224.412,225.492,28.41,256.406,484.403,228.011,456.025,684.021,not5RN,RN_6
1,rea,ste,1,130518,rea_ste_run1_130518,NP,5,3,harbor,2800,1,1233,1,1,361339,370138,371371,102533,16,258.806,267.605,268.838,28.41,256.406,484.403,228.011,456.025,684.021,LL5NP,NP_5
1,rea,ste,1,130518,rea_ste_run1_130518,RN,7,1,boat,4000,0,1032,1,2,374537,383336,384368,102533,17,272.004,280.803,281.835,28.41,256.406,484.403,228.011,456.025,684.021,not5RN,RN_7
1,rea,ste,1,130518,rea_ste_run1_130518,RN,8,2,hour,1600,1,1519,2,2,388935,397750,399269,102533,18,286.402,295.217,296.736,28.41,256.406,484.403,228.011,456.025,684.021,not5RN,RN_8
1,rea,ste,1,130518,rea_ste_run1_130518,NP,8,3,tongue,2800,1,1073,1,1,400949,409748,410821,102533,19,298.416,307.215,308.288,28.41,256.406,484.403,228.011,456.025,684.021,not5NP,NP_8
1,rea,ste,1,130518,rea_ste_run1_130518,RN,6,1,beam,2800,1,1064,2,2,414147,422946,424010,102533,20,311.614,320.413,321.477,28.41,256.406,484.403,228.011,456.025,684.021,not5RN,RN_6
1,rea,ste,1,130518,rea_ste_run1_130518,NN,5,1,ruler,2800,1,1321,2,2,427345,436144,437465,102533,21,324.812,333.611,334.932,28.41,256.406,484.403,228.011,456.025,684.021,LL5NN,NN_5
1,rea,ste,1,130518,rea_ste_run1_130518,NP,5,3,dryer,4000,0,1221,2,1,440543,449342,450563,102533,22,338.01,346.809,348.03,28.41,256.406,484.403,228.011,456.025,684.021,LL5NP,NP_5
1,rea,ste,1,130518,rea_ste_run1_130518,RN,8,2,jazz,2800,1,1010,2,2,454941,463739,464749,102533,23,352.408,361.206,362.216,28.41,256.406,484.403,228.011,456.025,684.021,not5RN,RN_8
1,rea,ste,1,130518,rea_ste_run1_130518,RN,5,2,blaze,1600,1,1466,2,2,468139,476937,478403,102533,24,365.606,374.404,375.87,28.41,256.406,484.403,228.011,456.025,684.021,LL5RN,RN_5
1,rea,ste,1,130518,rea_ste_run1_130518,NP,8,3,visit,4000,1,1006,1,1,480137,488935,489941,102533,25,377.604,386.402,387.408,28.41,256.406,484.403,228.011,456.025,684.021,not5NP,NP_8
1,rea,ste,1,130518,rea_ste_run1_130518,RN,5,2,ideals,4000,0,1199,1,2,494534,503350,504549,102533,26,392.001,400.817,402.016,28.41,256.406,484.403,228.011,456.025,684.021,LL5RN,RN_5
1,rea,ste,1,130518,rea_ste_run1_130518,NP,5,3,plate,1600,0,991,2,1,508949,517747,518738,102533,27,406.416,415.214,416.205,28.41,256.406,484.403,228.011,456.025,684.021,LL5NP,NP_5
1,rea,ste,1,130518,rea_ste_run1_130518,NP,7,2,spark,1600,1,1040,1,1,520947,529745,530785,102533,28,418.414,427.212,428.252,28.41,256.406,484.403,228.011,456.025,684.021,not5NP,NP_7
1,rea,ste,1,130518,rea_ste_run1_130518,NP,8,3,males,4000,0,1219,2,1,532945,541744,542963,102533,29,430.412,439.211,440.43,28.41,256.406,484.403,228.011,456.025,684.021,not5NP,NP_8
1,rea,ste,1,130518,rea_ste_run1_130518,NP,7,2,setup,1600,0,1937,2,1,547343,556141,558078,102533,30,444.81,453.608,455.545,28.41,256.406,484.403,228.011,456.025,684.021,not5NP,NP_7
1,rea,ste,1,130518,rea_ste_run1_130518,NP,5,3,answer,1600,0,1359,2,1,589336,598134,599493,102533,31,486.803,495.601,496.96,28.41,256.406,484.403,228.011,456.025,684.021,LL5NP,NP_5
1,rea,ste,1,130518,rea_ste_run1_130518,RN,5,2,hawk,4000,1,1097,2,2,601334,610149,611246,102533,32,498.801,507.616,508.713,28.41,256.406,484.403,228.011,456.025,684.021,LL5RN,RN_5
1,rea,ste,1,130518,rea_ste_run1_130518,NN,8,1,train,2800,1,746,2,2,615748,624547,625293,102533,33,513.215,522.014,522.76,28.41,256.406,484.403,228.011,456.025,684.021,not5NN,NN_8
1,rea,ste,1,130518,rea_ste_run1_130518,RN,8,2,poppy,1600,1,1157,2,2,628946,637745,638902,102533,34,526.413,535.212,536.369,28.41,256.406,484.403,228.011,456.025,684.021,not5RN,RN_8
1,rea,ste,1,130518,rea_ste_run1_130518,RN,7,2,wave,1600,0,1150,1,2,640944,649743,650893,102533,35,538.411,547.21,548.36,28.41,256.406,484.403,228.011,456.025,684.021,not5RN,RN_7
1,rea,ste,1,130518,rea_ste_run1_130518,RN,8,2,days,4000,0,990,1,2,652942,661741,662731,102533,36,550.409,559.208,560.198,28.41,256.406,484.403,228.011,456.025,684.021,not5RN,RN_8
1,rea,ste,1,130518,rea_ste_run1_130518,RN,7,2,need,2800,1,972,2,2,667340,676139,677111,102533,37,564.807,573.606,574.578,28.41,256.406,484.403,228.011,456.025,684.021,not5RN,RN_7
1,rea,ste,1,130518,rea_ste_run1_130518,NP,5,3,hose,4000,1,1087,1,1,680538,689337,690424,102533,38,578.005,586.804,587.891,28.41,256.406,484.403,228.011,456.025,684.021,LL5NP,NP_5
1,rea,ste,1,130518,rea_ste_run1_130518,RN,5,2,drip,1600,0,1181,1,2,694936,703734,704915,102533,39,592.403,601.201,602.382,28.41,256.406,484.403,228.011,456.025,684.021,LL5RN,RN_5
1,rea,ste,1,130518,rea_ste_run1_130518,NN,5,1,finger,4000,1,1203,2,2,706934,715749,716952,102533,40,604.401,613.216,614.419,28.41,256.406,484.403,228.011,456.025,684.021,LL5NN,NN_5
1,rea,ste,1,130518,rea_ste_run1_130518,NP,8,2,charge,4000,1,1070,1,1,721348,730147,731217,102533,41,618.815,627.614,628.684,28.41,256.406,484.403,228.011,456.025,684.021,not5NP,NP_8
1,rea,ste,1,130518,rea_ste_run1_130518,NP,7,1,drum,1600,1,874,1,1,735746,744544,745418,102533,42,633.213,642.011,642.885,28.41,256.406,484.403,228.011,456.025,684.021,not5NP,NP_7
1,rea,ste,1,130518,rea_ste_run1_130518,NP,5,3,spell,2800,1,1502,1,1,747744,756542,758044,102533,43,645.211,654.009,655.511,28.41,256.406,484.403,228.011,456.025,684.021,LL5NP,NP_5
1,rea,ste,1,130518,rea_ste_run1_130518,NP,6,1,people,2800,0,0,,1,760942,769740,0,102533,44,658.409,667.207,-102.533,28.41,256.406,484.403,228.011,456.025,684.021,not5NP,NP_6
1,rea,ste,1,130518,rea_ste_run1_130518,NP,8,2,rattle,2800,0,962,2,1,774140,782938,783900,102533,45,671.607,680.405,681.367,28.41,256.406,484.403,228.011,456.025,684.021,not5NP,NP_8
1,rea,ste,2,130518,rea_ste_run2_130518,NN,5,1,food,1600,1,914,2,2,75429,84228,85142,44616,1,30.813,39.612,40.526,28.413,256.41,484.424,228.015,456.028,684.025,LL5NN,NN_5
1,rea,ste,2,130518,rea_ste_run2_130518,NP,8,2,rider,4000,0,1261,2,1,87427,96226,97487,44616,2,42.811,51.61,52.871,28.413,256.41,484.424,228.015,456.028,684.025,not5NP,NP_8
1,rea,ste,2,130518,rea_ste_run2_130518,RN,8,2,slug,2800,1,1003,2,2,101825,110623,111626,44616,3,57.209,66.007,67.01,28.413,256.41,484.424,228.015,456.028,684.025,not5RN,RN_8
1,rea,ste,2,130518,rea_ste_run2_130518,RN,8,2,witch,1600,0,925,1,2,115023,123838,124763,44616,4,70.407,79.222,80.147,28.413,256.41,484.424,228.015,456.028,684.025,not5RN,RN_8
1,rea,ste,2,130518,rea_ste_run2_130518,RN,5,2,stain,4000,1,1552,2,2,127037,135836,137388,44616,5,82.421,91.22,92.772,28.413,256.41,484.424,228.015,456.028,684.025,LL5RN,RN_5
1,rea,ste,2,130518,rea_ste_run2_130518,NN,7,1,herd,4000,1,786,2,2,141435,150234,151020,44616,6,96.819,105.618,106.404,28.413,256.41,484.424,228.015,456.028,684.025,not5NN,NN_7
1,rea,ste,2,130518,rea_ste_run2_130518,NP,7,1,flag,1600,1,865,1,1,155833,164631,165496,44616,7,111.217,120.015,120.88,28.413,256.41,484.424,228.015,456.028,684.025,not5NP,NP_7
1,rea,ste,2,130518,rea_ste_run2_130518,RN,6,1,maid,1600,1,847,2,2,167831,176629,177476,44616,8,123.215,132.013,132.86,28.413,256.41,484.424,228.015,456.028,684.025,not5RN,RN_6
1,rea,ste,2,130518,rea_ste_run2_130518,NP,6,1,wall,2800,1,947,1,1,179829,188628,189575,44616,9,135.213,144.012,144.959,28.413,256.41,484.424,228.015,456.028,684.025,not5NP,NP_6
1,rea,ste,2,130518,rea_ste_run2_130518,NP,5,3,zipper,4000,1,878,1,1,193027,201825,202703,44616,10,148.411,157.209,158.087,28.413,256.41,484.424,228.015,456.028,684.025,LL5NP,NP_5
1,rea,ste,2,130518,rea_ste_run2_130518,RN,5,2,pair,2800,1,881,2,2,207425,216223,217104,44616,11,162.809,171.607,172.488,28.413,256.41,484.424,228.015,456.028,684.025,LL5RN,RN_5
1,rea,ste,2,130518,rea_ste_run2_130518,NP,8,2,tree,4000,1,927,1,1,220622,229438,230365,44616,12,176.006,184.822,185.749,28.413,256.41,484.424,228.015,456.028,684.025,not5NP,NP_8
1,rea,ste,2,130518,rea_ste_run2_130518,NP,5,3,photo,2800,1,639,1,1,235037,243835,244474,44616,13,190.421,199.219,199.858,28.413,256.41,484.424,228.015,456.028,684.025,LL5NP,NP_5
1,rea,ste,2,130518,rea_ste_run2_130518,NP,5,3,girl,1600,1,1238,1,1,248235,257033,258271,44616,14,203.619,212.417,213.655,28.413,256.41,484.424,228.015,456.028,684.025,LL5NP,NP_5
1,rea,ste,2,130518,rea_ste_run2_130518,RN,7,1,quart,2800,0,1173,1,2,260233,269031,270204,44616,15,215.617,224.415,225.588,28.413,256.41,484.424,228.015,456.028,684.025,not5RN,RN_7
1,rea,ste,2,130518,rea_ste_run2_130518,NN,8,1,rest,1600,1,878,2,2,303426,312224,313102,44616,16,258.81,267.608,268.486,28.413,256.41,484.424,228.015,456.028,684.025,not5NN,NN_8
1,rea,ste,2,130518,rea_ste_run2_130518,NP,7,2,singer,4000,1,784,1,1,315424,324222,325006,44616,17,270.808,279.606,280.39,28.413,256.41,484.424,228.015,456.028,684.025,not5NP,NP_7
1,rea,ste,2,130518,rea_ste_run2_130518,RN,8,2,prince,2800,1,1286,2,2,329822,338637,339923,44616,18,285.206,294.021,295.307,28.413,256.41,484.424,228.015,456.028,684.025,not5RN,RN_8
1,rea,ste,2,130518,rea_ste_run2_130518,NP,5,3,pals,4000,1,962,1,1,343036,351835,352797,44616,19,298.42,307.219,308.181,28.413,256.41,484.424,228.015,456.028,684.025,LL5NP,NP_5
1,rea,ste,2,130518,rea_ste_run2_130518,NP,5,3,cotton,1600,1,888,1,1,357434,366232,367120,44616,20,312.818,321.616,322.504,28.413,256.41,484.424,228.015,456.028,684.025,LL5NP,NP_5
1,rea,ste,2,130518,rea_ste_run2_130518,NP,5,3,chest,4000,1,717,1,1,369432,378230,378947,44616,21,324.816,333.614,334.331,28.413,256.41,484.424,228.015,456.028,684.025,LL5NP,NP_5
1,rea,ste,2,130518,rea_ste_run2_130518,NP,8,2,dawn,2800,0,932,2,1,383830,392628,393560,44616,22,339.214,348.012,348.944,28.413,256.41,484.424,228.015,456.028,684.025,not5NP,NP_8
1,rea,ste,2,130518,rea_ste_run2_130518,RN,5,2,praise,4000,1,1330,2,2,397027,405826,407156,44616,23,352.411,361.21,362.54,28.413,256.41,484.424,228.015,456.028,684.025,LL5RN,RN_5
1,rea,ste,2,130518,rea_ste_run2_130518,RN,5,2,walker,2800,1,840,2,2,411425,420224,421064,44616,24,366.809,375.608,376.448,28.413,256.41,484.424,228.015,456.028,684.025,LL5RN,RN_5
1,rea,ste,2,130518,rea_ste_run2_130518,NN,5,1,grass,1600,1,1038,2,2,424623,433438,434476,44616,25,380.007,388.822,389.86,28.413,256.41,484.424,228.015,456.028,684.025,LL5NN,NN_5
1,rea,ste,2,130518,rea_ste_run2_130518,NP,8,2,charm,2800,1,1050,1,1,436638,445436,446486,44616,26,392.022,400.82,401.87,28.413,256.41,484.424,228.015,456.028,684.025,not5NP,NP_8
