wave,session,task,run,subj,name,word,trial.type,pc,color,iti,time.target.onset.abs,time.scan.start,trial.num,listener1,listener2,cresp,response.final,acc.final,rt,item,time.target.onset,time.rt.abs,time.rt,acc,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off,trialtype,resp
1,bas,stp,1,DMCC8760894,bas_stp_run1_DMCC8760894,PURPLE,Con,bias,purple,3600,661959,67248,106,purple,purple,purple,purple,1,805.5,purplePURPLE,594.711,662764.5,1400.211,1,28.414,231.214,434.014,202.829,405.629,608.43,biasCon,purple
1,bas,stp,1,DMCC8760894,bas_stp_run1_DMCC8760894,PURPLE,Con,bias,purple,1200,667958,67248,107,purple,purple,purple,purple,1,579,purplePURPLE,600.71,668537,1179.71,1,28.414,231.214,434.014,202.829,405.629,608.43,biasCon,purple
1,bas,stp,1,DMCC8760894,bas_stp_run1_DMCC8760894,WHITE,InCon,bias,blue,2400,671558,67248,108,blue,blue,blue,blue,1,896,blueWHITE,604.31,672454,1500.31,1,28.414,231.214,434.014,202.829,405.629,608.43,biasInCon,blue
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PURPLE,Con,bias,purple,3600,81818,51108,1,purple,purple,purple,purple,1,688,purplePURPLE,30.71,82506,718.71,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,purple
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,Con,bias,red,1200,87818,51108,2,red,red,red,red,1,626,redRED,36.71,88444,662.71,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,red
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,Con,bias,red,2400,91418,51108,3,red,red,red,red,1,577,redRED,40.31,91995,617.31,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,red
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,GREEN,InCon,PC50,black,3600,96217,51108,4,black,black,black,black,1,785,blackGREEN,45.109,97002,830.109,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50InCon,black
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,InCon,bias,blue,2400,102217,51108,5,blue,blue,blue,blue,1,741.5,blueRED,51.109,102958.5,792.609,1,28.417,231.217,434.018,202.832,405.633,608.42,biasInCon,blue
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLUE,InCon,bias,white,1200,107017,51108,6,white,white,white,white,1,708.5,whiteBLUE,55.909,107725.5,764.409,1,28.417,231.217,434.018,202.832,405.633,608.42,biasInCon,white
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,Con,bias,white,3600,110616,51108,7,white,white,white,white,1,766.5,whiteWHITE,59.508,111382.5,826.008,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,white
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLUE,Con,bias,blue,1200,116616,51108,8,blue,blue,blue,blue,1,676,blueBLUE,65.508,117292,741.508,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,blue
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLUE,Con,bias,blue,1200,120216,51108,9,blue,blue,blue,blue,1,635,blueBLUE,69.108,120851,704.108,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,blue
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PURPLE,Con,bias,purple,2400,123815,51108,10,purple,purple,purple,purple,1,609.5,purplePURPLE,72.707,124424.5,682.207,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,purple
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLACK,Con,PC50,black,2400,128615,51108,11,black,black,black,black,1,560.5,blackBLACK,77.507,129175.5,638.007,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50Con,black
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,Con,bias,red,3600,133415,51108,12,red,red,red,red,1,693.5,redRED,82.307,134108.5,775.807,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,red
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,Con,bias,white,2400,139414,51108,13,white,white,white,white,1,685,whiteWHITE,88.306,140099,773.306,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,white
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLACK,Con,PC50,black,3600,144214,51108,14,black,black,black,black,1,681,blackBLACK,93.106,144895,774.106,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50Con,black
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,Con,bias,white,1200,150214,51108,15,white,white,white,white,1,706,whiteWHITE,99.106,150920,805.106,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,white
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PURPLE,Con,bias,purple,3600,153814,51108,16,purple,purple,purple,purple,1,752,purplePURPLE,102.706,154566,854.706,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,purple
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLUE,Con,bias,blue,1200,159813,51108,17,blue,blue,blue,blue,1,721.5,blueBLUE,108.705,160534.5,830.205,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,blue
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,Con,bias,white,2400,163413,51108,18,white,white,white,white,1,752.5,whiteWHITE,112.305,164165.5,864.805,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,white
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PINK,InCon,PC50,yellow,3600,168213,51108,19,yellow,yellow,yellow,yellow,1,800,yellowPINK,117.105,169013,917.105,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50InCon,yellow
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PINK,Con,PC50,pink,1200,174212,51108,20,pink,pink,pink,pink,1,756,pinkPINK,123.104,174968,879.104,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50Con,pink
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,Con,bias,red,3600,177812,51108,21,red,red,red,red,1,768.5,redRED,126.704,178580.5,895.204,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,red
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,Con,bias,white,2400,183812,51108,22,white,white,white,white,1,779,whiteWHITE,132.704,184591,911.704,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,white
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,InCon,bias,red,1200,188625,51108,23,red,red,red,red,1,727.5,redWHITE,137.517,189352.5,865.017,1,28.417,231.217,434.018,202.832,405.633,608.42,biasInCon,red
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PINK,Con,PC50,pink,2400,192224,51108,24,pink,pink,pink,pink,1,717,pinkPINK,141.116,192941,858.116,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50Con,pink
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,InCon,bias,purple,2400,197024,51108,25,purple,purple,purple,purple,1,803,purpleRED,145.916,197827,948.916,1,28.417,231.217,434.018,202.832,405.633,608.42,biasInCon,purple
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PINK,InCon,PC50,green,3600,201824,51108,26,green,green,green,green,1,747.5,greenPINK,150.716,202571.5,898.216,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50InCon,green
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLUE,Con,bias,blue,2400,207823,51108,27,blue,blue,blue,blue,1,726.5,blueBLUE,156.715,208549.5,883.215,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,blue
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLACK,InCon,PC50,yellow,3600,212623,51108,28,yellow,yellow,yellow,yellow,1,859.5,yellowBLACK,161.515,213482.5,1021.015,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50InCon,yellow
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,Con,bias,red,1200,218623,51108,29,red,red,red,red,1,773.5,redRED,167.515,219396.5,941.015,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,red
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PURPLE,Con,bias,purple,3600,222222,51108,30,purple,purple,purple,purple,1,1095.5,purplePURPLE,171.114,223317.5,1266.614,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,purple
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,GREEN,Con,PC50,green,1200,228222,51108,31,green,green,green,green,1,785,greenGREEN,177.114,229007,962.114,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50Con,green
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,InCon,bias,purple,1200,231822,51108,32,purple,purple,purple,purple,1,738,purpleWHITE,180.714,232560,918.714,1,28.417,231.217,434.018,202.832,405.633,608.42,biasInCon,purple
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,YELLOW,InCon,PC50,green,3600,235422,51108,33,green,green,green,green,1,832.5,greenYELLOW,184.314,236254.5,1016.814,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50InCon,green
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,YELLOW,Con,PC50,yellow,2400,241421,51108,34,yellow,yellow,yellow,yellow,1,771,yellowYELLOW,190.313,242192,961.313,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50Con,yellow
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLACK,InCon,PC50,pink,2400,246221,51108,35,pink,pink,pink,pink,1,828,pinkBLACK,195.113,247049,1023.113,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50InCon,pink
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PURPLE,InCon,bias,blue,1200,251021,51108,36,blue,blue,blue,blue,1,761,bluePURPLE,199.913,251782,960.913,1,28.417,231.217,434.018,202.832,405.633,608.42,biasInCon,blue
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLUE,Con,bias,blue,2400,284618,51108,37,blue,blue,blue,blue,1,804,blueBLUE,233.51,285422,1037.51,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,blue
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,Con,bias,red,3600,289418,51108,38,red,red,red,red,1,655.5,redRED,238.31,290073.5,893.81,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,red
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,YELLOW,Con,PC50,yellow,3600,295418,51108,39,yellow,yellow,yellow,yellow,1,698,yellowYELLOW,244.31,296116,942.31,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50Con,yellow
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,InCon,bias,red,2400,301417,51108,40,red,red,red,red,1,779,redWHITE,250.309,302196,1029.309,1,28.417,231.217,434.018,202.832,405.633,608.42,biasInCon,red
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLACK,Con,PC50,black,1200,306217,51108,41,black,black,black,black,1,672.5,blackBLACK,255.109,306889.5,927.609,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50Con,black
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,Con,bias,red,3600,309817,51108,42,red,red,red,red,1,678.5,redRED,258.709,310495.5,937.209,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,red
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLACK,InCon,PC50,yellow,1200,315816,51108,43,yellow,yellow,yellow,yellow,1,789.5,yellowBLACK,264.708,316605.5,1054.208,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50InCon,yellow
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLACK,InCon,PC50,pink,2400,319416,51108,44,pink,pink,pink,pink,1,687,pinkBLACK,268.308,320103,955.308,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50InCon,pink
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,InCon,bias,purple,1200,324216,51108,45,purple,purple,purple,purple,1,699.5,purpleRED,273.108,324915.5,972.608,1,28.417,231.217,434.018,202.832,405.633,608.42,biasInCon,purple
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,Con,bias,white,2400,327816,51108,46,white,white,white,white,1,731,whiteWHITE,276.708,328547,1007.708,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,white
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PURPLE,InCon,bias,blue,3600,332615,51108,47,blue,blue,blue,blue,1,768,bluePURPLE,281.507,333383,1049.507,1,28.417,231.217,434.018,202.832,405.633,608.42,biasInCon,blue
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLUE,Con,bias,blue,1200,338615,51108,48,blue,blue,blue,blue,1,920,blueBLUE,287.507,339535,1207.507,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,blue
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,Con,bias,red,1200,342215,51108,49,red,red,red,red,1,1086,redRED,291.107,343301,1377.107,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,red
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,Con,bias,red,3600,345814,51108,50,red,red,red,red,1,815.5,redRED,294.706,346629.5,1110.206,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,red
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLUE,Con,bias,blue,1200,351814,51108,51,blue,blue,blue,blue,1,853,blueBLUE,300.706,352667,1153.706,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,blue
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,YELLOW,InCon,PC50,green,1200,355414,51108,52,green,green,green,green,1,823,greenYELLOW,304.306,356237,1127.306,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50InCon,green
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,GREEN,Con,PC50,green,1200,359014,51108,53,green,green,green,green,1,893.5,greenGREEN,307.906,359907.5,1201.406,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50Con,green
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PURPLE,Con,bias,purple,3600,362613,51108,54,purple,purple,purple,purple,1,710.5,purplePURPLE,311.505,363323.5,1022.005,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,purple
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,Con,bias,white,3600,368613,51108,55,white,white,white,white,1,766.5,whiteWHITE,317.505,369379.5,1084.005,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,white
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PINK,Con,PC50,pink,2400,374613,51108,56,pink,pink,pink,pink,1,778,pinkPINK,323.505,375391,1101.505,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50Con,pink
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,GREEN,InCon,PC50,black,2400,379412,51108,57,black,black,black,black,1,765.5,blackGREEN,328.304,380177.5,1093.804,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50InCon,black
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,InCon,bias,blue,2400,384212,51108,58,blue,blue,blue,blue,1,700.5,blueRED,333.104,384912.5,1033.604,1,28.417,231.217,434.018,202.832,405.633,608.42,biasInCon,blue
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,Con,bias,white,3600,389012,51108,59,white,white,white,white,1,607.5,whiteWHITE,337.904,389619.5,945.404,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,white
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PURPLE,Con,bias,purple,2400,395025,51108,60,purple,purple,purple,purple,1,840,purplePURPLE,343.917,395865,1183.917,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,purple
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PINK,InCon,PC50,yellow,3600,399824,51108,61,yellow,yellow,yellow,yellow,1,778.5,yellowPINK,348.716,400602.5,1127.216,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50InCon,yellow
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLUE,InCon,bias,white,1200,405824,51108,62,white,white,white,white,1,810.5,whiteBLUE,354.716,406634.5,1165.216,1,28.417,231.217,434.018,202.832,405.633,608.42,biasInCon,white
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,Con,bias,red,1200,409424,51108,63,red,red,red,red,1,838.5,redRED,358.316,410262.5,1196.816,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,red
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PINK,Con,PC50,pink,2400,413024,51108,64,pink,pink,pink,pink,1,652,pinkPINK,361.916,413676,1013.916,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50Con,pink
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,Con,bias,white,2400,417823,51108,65,white,white,white,white,1,723,whiteWHITE,366.715,418546,1089.715,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,white
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PINK,InCon,PC50,green,3600,422623,51108,66,green,green,green,green,1,778,greenPINK,371.515,423401,1149.515,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50InCon,green
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,Con,bias,white,3600,428623,51108,67,white,white,white,white,1,619.5,whiteWHITE,377.515,429242.5,997.015,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,white
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,InCon,bias,purple,1200,434622,51108,68,purple,purple,purple,purple,1,713,purpleWHITE,383.514,435335,1096.514,1,28.417,231.217,434.018,202.832,405.633,608.42,biasInCon,purple
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PURPLE,Con,bias,purple,1200,438222,51108,69,purple,purple,purple,purple,1,752.5,purplePURPLE,387.114,438974.5,1139.614,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,purple
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLUE,Con,bias,blue,2400,441822,51108,70,blue,blue,blue,blue,1,677.5,blueBLUE,390.714,442499.5,1068.214,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,blue
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLACK,Con,PC50,black,2400,446621,51108,71,black,black,black,black,1,624,blackBLACK,395.513,447245,1019.513,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50Con,black
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PURPLE,Con,bias,purple,3600,451421,51108,72,purple,purple,purple,purple,1,693,purplePURPLE,400.313,452114,1093.313,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,purple
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PINK,Con,PC50,pink,2400,487419,51108,73,pink,pink,pink,pink,1,703,pinkPINK,436.311,488122,1139.311,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50Con,pink
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLUE,Con,bias,blue,3600,492218,51108,74,blue,blue,blue,blue,1,663,blueBLUE,441.11,492881,1104.11,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,blue
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLUE,Con,bias,blue,2400,498218,51108,75,blue,blue,blue,blue,1,671,blueBLUE,447.11,498889,1118.11,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,blue
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PURPLE,InCon,bias,blue,3600,503018,51108,76,blue,blue,blue,blue,1,872,bluePURPLE,451.91,503890,1323.91,1,28.417,231.217,434.018,202.832,405.633,608.42,biasInCon,blue
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PURPLE,Con,bias,purple,1200,509017,51108,77,purple,purple,purple,purple,1,815.5,purplePURPLE,457.909,509832.5,1273.409,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,purple
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PINK,InCon,PC50,green,1200,512617,51108,78,green,green,green,green,1,820.5,greenPINK,461.509,513437.5,1282.009,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50InCon,green
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,Con,bias,red,1200,516217,51108,79,red,red,red,red,1,633,redRED,465.109,516850,1098.109,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,red
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLUE,Con,bias,blue,3600,519817,51108,80,blue,blue,blue,blue,1,663.5,blueBLUE,468.709,520480.5,1132.209,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,blue
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLUE,Con,bias,blue,1200,525816,51108,81,blue,blue,blue,blue,1,713,blueBLUE,474.708,526529,1187.708,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,blue
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PURPLE,Con,bias,purple,2400,529416,51108,82,purple,purple,purple,purple,1,810,purplePURPLE,478.308,530226,1288.308,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,purple
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,Con,bias,red,3600,534216,51108,83,red,red,red,red,1,956.5,redRED,483.108,535172.5,1439.608,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,red
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,InCon,bias,blue,2400,540215,51108,84,blue,blue,blue,blue,1,1270,blueRED,489.107,541485,1759.107,1,28.417,231.217,434.018,202.832,405.633,608.42,biasInCon,blue
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PURPLE,Con,bias,purple,1200,545015,51108,85,purple,purple,purple,purple,1,922.5,purplePURPLE,493.907,545937.5,1416.407,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,purple
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLACK,Con,PC50,black,2400,548615,51108,86,black,black,black,black,1,1022.5,blackBLACK,497.507,549637.5,1520.007,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50Con,black
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLUE,InCon,bias,white,2400,553415,51108,87,white,white,white,white,1,734.5,whiteBLUE,502.307,554149.5,1236.807,1,28.417,231.217,434.018,202.832,405.633,608.42,biasInCon,white
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,YELLOW,Con,PC50,yellow,2400,558214,51108,88,yellow,yellow,yellow,yellow,1,938.5,yellowYELLOW,507.106,559152.5,1445.606,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50Con,yellow
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,Con,bias,red,3600,563014,51108,89,red,red,red,red,1,664.5,redRED,511.906,563678.5,1176.406,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,red
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLACK,Con,PC50,black,3600,569014,51108,90,black,black,black,black,1,797,blackBLACK,517.906,569811,1314.906,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50Con,black
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,Con,bias,white,1200,575013,51108,91,white,white,white,white,1,889.5,whiteWHITE,523.905,575902.5,1413.405,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,white
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,GREEN,InCon,PC50,black,1200,578613,51108,92,black,black,black,black,1,951.5,blackGREEN,527.505,579564.5,1479.005,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50InCon,black
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLACK,InCon,PC50,pink,2400,582213,51108,93,pink,pink,pink,pink,1,855.5,pinkBLACK,531.105,583068.5,1386.605,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50InCon,pink
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,Con,bias,red,3600,587012,51108,94,red,red,red,red,1,778.5,redRED,535.904,587790.5,1314.404,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,red
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,Con,bias,red,3600,593012,51108,95,red,red,red,red,1,682,redRED,541.904,593694,1223.904,1,28.417,231.217,434.018,202.832,405.633,608.42,biasCon,red
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLACK,InCon,PC50,yellow,1200,599012,51108,96,yellow,yellow,yellow,yellow,1,1477.5,yellowBLACK,547.904,600489.5,2025.404,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50InCon,yellow
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,InCon,bias,purple,2400,602625,51108,97,purple,purple,purple,purple,1,868.5,purpleWHITE,551.517,603493.5,1420.017,1,28.417,231.217,434.018,202.832,405.633,608.42,biasInCon,purple
1,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,GREEN,Con,PC50,green,1200,607424,51108,98,green,green,green,green,1,887.5,greenGREEN,556.316,608311.5,1443.816,1,28.417,231.217,434.018,202.832,405.633,608.42,PC50Con,green
